Date,Price,District,Rooms
2026-03-18,14000,Yahşihan,1+1
2026-03-18,10000,"Merkez
Fabrikalar",2+1
2026-03-18,12500,"Merkez
Sanayi",3+1
2026-03-18,14000,Yahşihan,2+1
2026-03-18,12500,"Merkez
Yuva",2+1
2026-03-18,15000,Yahşihan,3+1
2026-03-18,18000,"Merkez
Tepebaşı",2+1
2026-03-18,9000,"Merkez
Tepebaşı",3+1
2026-03-18,12500,Yahşihan,2+1
2026-03-18,13000,Yahşihan,3+1
2026-03-18,32000,"Merkez
Fabrikalar",4+1
2026-03-18,25000,"Merkez
Tepebaşı",2+1
2026-03-18,15500,"Merkez
Fabrikalar",3+1
2026-03-18,25000,"Merkez
Fabrikalar",2+1
2026-03-18,16250,"Merkez
Sanayi",1+1
2026-03-18,11000,Yahşihan,2+1
2026-03-18,23000,"Merkez
Tepebaşı",2+1
2026-03-18,9500,"Merkez
Yuva",3+1
2026-03-18,20500,"Merkez
Sanayi",3+1
2026-03-18,13000,"Merkez
Tepebaşı",3+1
2026-03-18,12500,Yahşihan,2+1
2026-03-18,12500,"Merkez
Sanayi",2+1
2026-03-18,10500,"Merkez
Tepebaşı",3+1
2026-03-18,12800,"Merkez
Tepebaşı",2+1
2026-03-18,20000,"Merkez
Fabrikalar",3+1
2026-03-18,10000,Yahşihan,Stüdyo (1+0)
2026-03-18,16000,"Merkez
Tepebaşı",3+1
2026-03-18,17500,"Merkez
Fabrikalar",1+1
2026-03-18,15000,Yahşihan,3+0
2026-03-18,19500,"Merkez
Sanayi",3+1
2026-03-18,16500,Yahşihan,1+1
2026-03-18,10500,"Merkez
Fabrikalar",3+1
2026-03-18,13500,"Merkez
Tepebaşı",2+1
2026-03-18,28000,Yahşihan,3+1
2026-03-18,12500,"Merkez
Fabrikalar",3+1
2026-03-18,16000,Yahşihan,3+1
2026-03-18,10150,Yahşihan,2+0
2026-03-18,13000,Yahşihan,2+1
2026-03-18,12000,Yahşihan,2+1
2026-03-18,12000,Bahşılı,3+1
2026-03-18,25000,"Merkez
Fabrikalar",3+1
2026-03-18,17500,"Merkez
Tepebaşı",3+1
2026-03-18,12000,Bahşılı,3+1
2026-03-18,20000,Yahşihan,2+1
2026-03-18,10500,"Merkez
Sanayi",3+1
2026-03-18,13000,"Merkez
Sanayi",3+1
2026-03-18,21000,Yahşihan,2+1
2026-03-18,16000,Yahşihan,3+1
2026-03-18,26000,Yahşihan,1+1
2026-03-18,18500,"Merkez
Fabrikalar",3+1
2026-03-18,15000,"Yahşihan
Köyler",3+1
2026-03-18,12250,"Merkez
Sanayi",2+1
2026-03-18,22000,"Merkez
Tepebaşı",2+1
2026-03-18,25000,"Merkez
Yuva",3+1
2026-03-18,20000,Yahşihan,3+1
2026-03-18,12500,Yahşihan,2+1
2026-03-18,21250,Yahşihan,1+1
2026-03-18,16000,Yahşihan,2+1
2026-03-18,16000,Yahşihan,2+1
2026-03-18,15000,"Merkez
Fabrikalar",3+1
2026-03-18,25500,"Merkez
Sanayi",3+1
2026-03-18,30000,Yahşihan,3+1
2026-03-18,39000,Yahşihan,4+1
2026-03-18,20000,"Merkez
Sanayi",3+1
2026-03-18,15000,Yahşihan,2+1
2026-03-18,12500,Yahşihan,2+0
2026-03-18,9500,Yahşihan,Stüdyo (1+0)
2026-03-18,13500,Yahşihan,2+0
2026-03-18,23000,Yahşihan,3+1
2026-03-18,13500,Yahşihan,2+0
2026-03-18,21000,"Merkez
Fabrikalar",3+1
2026-03-18,17000,"Merkez
Fabrikalar",3+1
2026-03-18,20500,Yahşihan,2+1
2026-03-18,25000,Yahşihan,3+1
2026-03-18,18000,Yahşihan,2+1
2026-03-18,9500,"Merkez
Sanayi",2+1
2026-03-18,15750,"Merkez
Fabrikalar",1+1
2026-03-18,18500,"Merkez
Fabrikalar",3+1
2026-03-18,26000,"Merkez
Tepebaşı",3+1
2026-03-18,21000,Yahşihan,1+1
2026-03-18,23500,Yahşihan,1+1
2026-03-18,11000,Yahşihan,Stüdyo (1+0)
2026-03-18,15500,Yahşihan,3+1
2026-03-18,17000,"Merkez
Tepebaşı",3+1
2026-03-18,12500,Yahşihan,1+1
2026-03-18,24000,"Merkez
Fabrikalar",3+1
2026-03-18,25000,"Merkez
Tepebaşı",3+1
2026-03-18,18500,"Merkez
Sanayi",3+1
2026-03-18,10500,"Merkez
Tepebaşı",3+1
2026-03-18,11000,"Merkez
Fabrikalar",3+1
2026-03-18,15000,Yahşihan,1+1
2026-03-18,13000,"Merkez
Fabrikalar",3+1
2026-03-18,20000,Yahşihan,1+1
2026-03-18,15750,"Merkez
Sanayi",2+1
2026-03-18,10500,Yahşihan,1+1
2026-03-18,8000,"Merkez
Yuva",3+1
2026-03-18,24000,"Merkez
Fabrikalar",3+1
2026-03-18,20000,"Merkez
Fabrikalar",3+1
2026-03-18,9500,"Merkez
Tepebaşı",3+1
