Date,Price,District,Rooms
2026-03-18,20000,"Merkez
Karakeçili",3+1
2026-03-18,22000,"Merkez
Karakeçili",3+1
2026-03-18,28000,"Merkez
Ulukavak",1+1
2026-03-18,19000,"Merkez
Karakeçili",3+1
2026-03-18,48000,"Merkez
Ulukavak",4+1
2026-03-18,36000,"Merkez
Ulukavak",2+1
2026-03-18,15000,"Merkez
Yeniyol",3+1
2026-03-18,20000,"Merkez
Yeniyol",2+1
2026-03-18,13500,Merkez,3+1
2026-03-18,16000,Kargı,2+1
2026-03-18,15000,"Merkez
Yeniyol",3+1
2026-03-18,17500,"Merkez
Yeniyol",3+1
2026-03-18,23000,"Merkez
Karakeçili",2+1
2026-03-18,25000,"Merkez
Yeniyol",1+1
2026-03-18,28000,"Merkez
Ulukavak",1+1
2026-03-18,17000,"Merkez
Ulukavak",2+1
2026-03-18,18000,"Merkez
Ulukavak",2+0
2026-03-18,13500,Merkez,1+1
2026-03-18,27500,"Merkez
Ulukavak",3+1
2026-03-18,13000,"Merkez
Gülabibey",3+1
2026-03-18,17000,"Merkez
Karakeçili",3+1
2026-03-18,26000,"Merkez
Ulukavak",2+1
2026-03-18,37000,"Merkez
Gülabibey",4+1
2026-03-18,18000,"Merkez
Yeniyol",2+1
2026-03-18,30000,"Merkez
Yeniyol",3+1
2026-03-18,15500,İskilip,3+1
2026-03-18,26500,Merkez,1+1
2026-03-18,30000,"Merkez
Ulukavak",3+1
2026-03-18,18250,"Merkez
Yeniyol",Stüdyo (1+0)
2026-03-18,10000,"Merkez
Karakeçili",3+1
2026-03-18,18000,"Merkez
Yeniyol",3+1
2026-03-18,22000,"Merkez
Karakeçili",3+1
2026-03-18,13000,"Merkez
Yeniyol",3+1
2026-03-18,21000,"Merkez
Yeniyol",3+1
2026-03-18,13000,Merkez,1+1
2026-03-18,24000,"Merkez
Yeniyol",4+1
2026-03-18,21000,"Merkez
Karakeçili",3+1
2026-03-18,28000,"Merkez
Ulukavak",2+0
2026-03-18,25000,"Merkez
Karakeçili",2+1
2026-03-18,10000,Alaca,2+1
2026-03-18,27000,Sungurlu,3+1
2026-03-18,12500,Osmancık,2+1
2026-03-18,17000,"Merkez
Karakeçili",3+1
2026-03-18,23000,Merkez,3+1
2026-03-18,13850,"Merkez
Karakeçili",Stüdyo (1+0)
2026-03-18,13500,"Merkez
Yeniyol",3+1
2026-03-18,18000,"Merkez
Karakeçili",2+1
2026-03-18,23000,"Merkez
Yeniyol",3+1
2026-03-18,20000,Osmancık,1+1
2026-03-18,47000,Merkez,4+1
2026-03-18,25000,"Merkez
Yeniyol",3+1
2026-03-18,15000,"Merkez
Yeniyol",3+1
2026-03-18,23500,"Merkez
Karakeçili",3+1
2026-03-18,38000,"Merkez
Ulukavak",2+0
2026-03-18,35000,Merkez,4+1
2026-03-18,18000,"Merkez
Karakeçili",3+1
2026-03-18,18000,"Merkez
Gülabibey",3+1
2026-03-18,17000,"Merkez
Yeniyol",3+1
2026-03-18,11000,"Oğuzlar
Merkez",2+1
2026-03-18,19000,Sungurlu,3+1
2026-03-18,15000,"Merkez
Yeniyol",3+1
2026-03-18,20000,"Merkez
Ulukavak",1+1
2026-03-18,21900,"Merkez
Ulukavak",2+1
2026-03-18,17750,"Merkez
Karakeçili",3+1
2026-03-18,23500,Sungurlu,3+1
2026-03-18,15500,"Merkez
Karakeçili",2+1
2026-03-18,14000,"Merkez
Karakeçili",2+1
2026-03-18,19500,"Merkez
Karakeçili",3+1
2026-03-18,35000,"Merkez
Karakeçili",1+1
2026-03-18,25000,"Merkez
Ulukavak",3+1
2026-03-18,22000,"Merkez
Yeniyol",3+1
2026-03-18,19000,"Merkez
Gülabibey",3+1
2026-03-18,28000,"Merkez
Yeniyol",3+1
2026-03-18,22000,"Merkez
Ulukavak",3+1
2026-03-18,20000,"Merkez
Karakeçili",3+1
2026-03-18,16000,"Merkez
Yeniyol",3+1
2026-03-18,15000,"Merkez
Gülabibey",3+1
2026-03-18,18500,Osmancık,3+1
2026-03-18,18000,"Merkez
Karakeçili",3+1
2026-03-18,18000,"Merkez
Ulukavak",3+1
2026-03-18,14000,"Merkez
Yeniyol",2+1
2026-03-18,16000,"Merkez
Ulukavak",2+0
2026-03-18,8000,"Merkez
Yeniyol",1+1
2026-03-18,16000,"Merkez
Karakeçili",2+1
2026-03-18,23000,"Merkez
Ulukavak",2+0
2026-03-18,17000,Osmancık,3+1
2026-03-18,16000,"Merkez
Karakeçili",3+1
2026-03-18,68000,"Merkez
Karakeçili",4+1
2026-03-18,35000,"Sungurlu
Karahacip",2+1
2026-03-18,19500,"Merkez
Ulukavak",3+1
2026-03-18,19000,"Merkez
Karakeçili",3+1
2026-03-18,15000,"Merkez
Yeniyol",2+1
2026-03-18,16000,"Merkez
Ulukavak",3+1
2026-03-18,15000,Merkez,3+1
2026-03-18,11000,"Merkez
Karakeçili",2+1
2026-03-18,20500,"Merkez
Gülabibey",3+1
2026-03-18,12000,"Merkez
Ulukavak",4+1
2026-03-18,36000,"Merkez
Karakeçili",3+1
2026-03-18,18000,"Merkez
Yeniyol",4+0
2026-03-18,14000,"Merkez
Karakeçili",3+1
2026-03-18,11000,"Merkez
Yeniyol",3+1
2026-03-18,14500,Osmancık,2+1
2026-03-18,16000,"Merkez
Karakeçili",3+1
2026-03-18,20000,Merkez,2+1
2026-03-18,15500,"Merkez
Yeniyol",3+1
2026-03-18,18500,"Merkez
Gülabibey",3+1
2026-03-18,15500,Merkez,3+1
2026-03-18,18500,"Merkez
Karakeçili",3+1
2026-03-18,15000,"Merkez
Ulukavak",2+1
2026-03-18,15000,"Merkez
Karakeçili",2+1
2026-03-18,20000,"Merkez
Ulukavak",2+1
2026-03-18,30000,"Merkez
Yeniyol",3+1
2026-03-18,9900,İskilip,3+1
2026-03-18,14000,"Merkez
Karakeçili",2+1
2026-03-18,30000,Merkez,3+1
2026-03-18,17000,"Merkez
Karakeçili",3+1
2026-03-18,10000,Merkez,1+1
2026-03-18,21000,"Merkez
Karakeçili",3+1
2026-03-18,24000,"Merkez
Ulukavak",2+1
2026-03-18,25000,Osmancık,3+1
2026-03-18,53000,Merkez,4+0
2026-03-18,13500,"Merkez
Karakeçili",3+1
2026-03-18,16500,"Merkez
Ulukavak",1+1
2026-03-18,25000,"Merkez
Yeniyol",3+1
2026-03-18,10500,"Merkez
Yeniyol",2+1
2026-03-18,36000,"Merkez
Ulukavak",2+0
2026-03-18,15000,İskilip,3+1
2026-03-18,12000,"Merkez
Karakeçili",3+1
2026-03-18,21000,"Merkez
Karakeçili",3+1
2026-03-18,15000,"Merkez
Gülabibey",3+1
2026-03-18,22000,"Merkez
Ulukavak",1+1
2026-03-18,24000,"Merkez
Yeniyol",3+1
2026-03-18,22000,Merkez,3+1
2026-03-18,30000,"Merkez
Ulukavak",1+1
2026-03-18,18000,"Merkez
Gülabibey",3+1
2026-03-18,12500,Merkez,1+1
2026-03-18,20000,"Merkez
Karakeçili",3+1
2026-03-18,16500,"Merkez
Yeniyol",2+1
2026-03-18,18000,"Merkez
Ulukavak",3+1
2026-03-18,16000,"Merkez
Köyler",3+1
2026-03-18,18000,"Merkez
Karakeçili",1+1
2026-03-18,25000,Sungurlu,3+1
2026-03-18,30000,Merkez,3+1
2026-03-18,23000,Merkez,3+1
2026-03-18,32000,"Merkez
Ulukavak",2+1
2026-03-18,30000,"Merkez
Ulukavak",1+1
2026-03-18,16000,"Merkez
Yeniyol",2+1
2026-03-18,50000,"Merkez
Karakeçili",4+1
2026-03-18,17000,"Merkez
Karakeçili",3+1
2026-03-18,23000,"Merkez
Karakeçili",3+1
2026-03-18,17000,"Merkez
Karakeçili",3+1
2026-03-18,19000,"Merkez
Karakeçili",3+1
2026-03-18,14500,Merkez,1+1
2026-03-18,21000,"Merkez
Yeniyol",3+1
2026-03-18,30000,"Merkez
Ulukavak",2+0
2026-03-18,28000,"Merkez
Yeniyol",3+1
2026-03-18,17500,Merkez,3+1
2026-03-18,27000,"Merkez
Ulukavak",1+1
2026-03-18,18000,Merkez,4+1
2026-03-18,17500,"Merkez
Gülabibey",3+1
2026-03-18,20990,"Merkez
Ulukavak",2+0
2026-03-18,20000,"Merkez
Yeniyol",3+1
2026-03-18,36000,"Merkez
Yeniyol",3+1
2026-03-18,20000,Osmancık,3+1
2026-03-18,20000,Merkez,3+1
2026-03-18,14000,"Merkez
Karakeçili",3+1
2026-03-18,12000,"Merkez
Gülabibey",2+1
2026-03-18,12500,"Merkez
Yeniyol",3+1
2026-03-18,16000,"Merkez
Karakeçili",3+1
2026-03-18,40000,Sungurlu,2+1
