Date,Price,District,Rooms
2026-03-19,14000,"Merkez
Karakeçili",3+1
2026-03-19,12000,"Merkez
Gülabibey",2+1
2026-03-19,30000,"Merkez
Ulukavak",1+1
2026-03-19,12500,"Merkez
Yeniyol",3+1
2026-03-19,16000,"Merkez
Karakeçili",3+1
2026-03-19,40000,Sungurlu,2+1
2026-03-19,21500,"Merkez
Gülabibey",3+1
2026-03-19,13000,"Merkez
Gülabibey",3+1
2026-03-19,15000,"Merkez
Yeniyol",3+1
2026-03-19,20000,"Merkez
Karakeçili",3+1
2026-03-19,18000,"Merkez
Ulukavak",1+1
2026-03-19,22000,"Merkez
Ulukavak",1+1
2026-03-19,26000,"Merkez
Ulukavak",3+1
2026-03-19,26000,Merkez,3+1
2026-03-19,10000,"Merkez
Gülabibey",3+1
2026-03-19,26500,"Merkez
Ulukavak",3+1
2026-03-19,67000,"Merkez
Karakeçili",4+1
2026-03-19,21000,"Merkez
Yeniyol",1+1
2026-03-19,20990,"Merkez
Ulukavak",2+0
2026-03-19,21000,"Merkez
Ulukavak",2+0
2026-03-19,15000,"Merkez
Yeniyol",3+1
2026-03-19,18000,"Merkez
Ulukavak",2+1
2026-03-19,14000,"Merkez
Yeniyol",3+1
2026-03-19,40000,Merkez,4+1
2026-03-19,10000,"Merkez
Yeniyol",Stüdyo (1+0)
2026-03-19,37500,Merkez,3+1
2026-03-19,15000,"Merkez
Yeniyol",3+1
2026-03-19,26500,"Merkez
Ulukavak",1+1
2026-03-19,18000,"Merkez
Karakeçili",3+1
2026-03-19,18000,"Merkez
Ulukavak",2+0
2026-03-19,16000,"Merkez
Karakeçili",2+1
2026-03-19,17000,"Merkez
Karakeçili",3+1
2026-03-19,9000,"Merkez
Yeniyol",3+1
2026-03-19,25000,"Merkez
Karakeçili",3+1
2026-03-19,30000,"Merkez
Ulukavak",1+1
2026-03-19,25000,"Merkez
Yeniyol",2+0
2026-03-19,15000,Alaca,3+1
2026-03-19,10600,"Merkez
Ulukavak",4+1
2026-03-19,15000,"Merkez
Gülabibey",3+1
2026-03-19,22000,"Merkez
Karakeçili",3+1
2026-03-19,18500,"Merkez
Gülabibey",3+1
2026-03-19,13000,"Merkez
Yeniyol",2+1
2026-03-19,30000,"Merkez
Ulukavak",1+1
2026-03-19,9750,Merkez,2+1
2026-03-19,19000,"Merkez
Karakeçili",3+1
2026-03-19,20000,"Merkez
Gülabibey",3+1
2026-03-19,33000,"Merkez
Yeniyol",2+1
2026-03-19,26000,"Merkez
Yeniyol",4+1
2026-03-19,14000,"Merkez
Karakeçili",2+1
2026-03-19,10000,Merkez,3+1
2026-03-19,16500,"Merkez
Ulukavak",Stüdyo (1+0)
2026-03-19,26000,"Merkez
Karakeçili",3+1
2026-03-19,18500,"Merkez
Karakeçili",3+1
2026-03-19,12000,"Merkez
Yeniyol",2+1
2026-03-19,17000,"Merkez
Ulukavak",3+1
2026-03-19,23000,"Merkez
Ulukavak",3+0
2026-03-19,12000,"Merkez
Karakeçili",2+1
2026-03-19,15000,"Merkez
Karakeçili",3+1
2026-03-19,17000,"Merkez
Ulukavak",2+1
2026-03-19,16500,"Merkez
Yeniyol",1+1
2026-03-19,17000,"Merkez
Karakeçili",3+1
2026-03-19,20000,Merkez,3+1
2026-03-19,24000,"Merkez
Karakeçili",4+1
2026-03-19,18000,"Merkez
Karakeçili",3+1
2026-03-19,28000,"Merkez
Karakeçili",3+1
2026-03-19,25000,Merkez,3+1
2026-03-19,22000,Osmancık,3+1
2026-03-19,30000,"Merkez
Karakeçili",3+1
2026-03-19,14000,"Merkez
Gülabibey",2+1
2026-03-19,23000,Merkez,3+1
2026-03-19,15000,Osmancık,3+1
2026-03-19,20000,"Merkez
Yeniyol",3+1
2026-03-19,11500,"Merkez
Karakeçili",3+1
2026-03-19,21000,"Merkez
Ulukavak",2+1
2026-03-19,16500,Kargı,2+1
2026-03-19,14000,"Merkez
Gülabibey",3+1
2026-03-19,15000,"Merkez
Karakeçili",3+1
2026-03-19,15000,"Merkez
Yeniyol",3+1
2026-03-19,43000,Merkez,3+1
2026-03-19,25000,"Sungurlu
Arifegazili",3+1
2026-03-19,12500,Merkez,2+1
2026-03-19,12000,"Merkez
Gülabibey",2+1
2026-03-19,17000,"Merkez
Yeniyol",3+1
2026-03-19,16000,"Merkez
Gülabibey",3+1
2026-03-19,25000,Sungurlu,2+1
2026-03-19,20000,Osmancık,1+1
2026-03-19,17000,"Merkez
Yeniyol",1+1
2026-03-19,35000,"Merkez
Ulukavak",2+1
2026-03-19,27500,"Merkez
Ulukavak",1+1
2026-03-19,30000,"Merkez
Yeniyol",4+1
2026-03-19,13500,"Merkez
Gülabibey",3+1
2026-03-19,25000,"Merkez
Karakeçili",3+1
2026-03-19,22500,"Merkez
Karakeçili",3+1
2026-03-19,16000,"Merkez
Yeniyol",3+1
2026-03-19,18000,"Merkez
Karakeçili",3+1
2026-03-19,20000,"Merkez
Yeniyol",3+1
2026-03-19,19000,"Merkez
Karakeçili",3+1
2026-03-19,9000,"Merkez
Karakeçili",2+1
2026-03-19,29500,"Merkez
Ulukavak",2+0
2026-03-19,20000,Merkez,1+1
2026-03-19,20000,"Merkez
Ulukavak",2+0
2026-03-19,35000,"Merkez
Karakeçili",3+1
2026-03-19,22000,"Merkez
Ulukavak",2+1
2026-03-19,20000,"Merkez
Yeniyol",3+1
2026-03-19,11000,"Merkez
Yeniyol",3+1
2026-03-19,18000,"Merkez
Ulukavak",3+1
2026-03-19,19000,"Merkez
Ulukavak",2+1
2026-03-19,25500,"Merkez
Karakeçili",4+1
2026-03-19,14500,"Merkez
Ulukavak",3+1
2026-03-19,21000,Merkez,4+1
2026-03-19,21000,"Merkez
Karakeçili",3+1
2026-03-19,16000,"Merkez
Yeniyol",3+1
2026-03-19,11000,Merkez,2+1
2026-03-19,17500,"Merkez
Karakeçili",3+1
2026-03-19,19000,"Merkez
Ulukavak",2+1
2026-03-19,19000,"Merkez
Karakeçili",3+1
2026-03-19,16000,"Merkez
Ulukavak",3+1
2026-03-19,21000,"Merkez
Karakeçili",3+1
2026-03-19,24500,"Merkez
Yeniyol",3+1
2026-03-19,15500,"Merkez
Yeniyol",3+1
2026-03-19,32000,Merkez,4+1
2026-03-19,16500,"Merkez
Gülabibey",3+1
2026-03-19,12500,Osmancık,3+1
2026-03-19,27000,"Merkez
Ulukavak",1+1
2026-03-19,23500,Merkez,3+1
2026-03-19,11500,Osmancık,3+1
2026-03-19,21000,"Merkez
Karakeçili",3+1
2026-03-19,30500,"Merkez
Karakeçili",4+1
2026-03-19,24000,"Merkez
Karakeçili",3+1
2026-03-19,25000,"Merkez
Yeniyol",3+1
2026-03-19,17500,"Merkez
Ulukavak",2+0
2026-03-19,18000,"Merkez
Yeniyol",4+1
2026-03-19,20000,"Merkez
Karakeçili",3+1
2026-03-19,25000,"Merkez
Yeniyol",4+1
2026-03-19,10500,"Merkez
Gülabibey",2+1
2026-03-19,26000,"Merkez
Yeniyol",3+1
2026-03-19,21000,"Merkez
Yeniyol",3+1
2026-03-19,22000,"Merkez
Yeniyol",3+1
2026-03-19,15000,"Merkez
Gülabibey",2+1
2026-03-19,40000,"Merkez
Ulukavak",3+1
2026-03-19,31000,"Merkez
Ulukavak",1+1
2026-03-19,13000,"Merkez
Yeniyol",3+1
2026-03-19,20500,"Merkez
Ulukavak",2+0
2026-03-19,20000,"Merkez
Yeniyol",3+1
2026-03-19,17000,"Merkez
Karakeçili",3+1
2026-03-19,22500,"Merkez
Ulukavak",2+1
2026-03-19,17500,İskilip,3+1
2026-03-19,22000,"Merkez
Ulukavak",2+0
2026-03-19,30000,"Merkez
Yeniyol",3+1
2026-03-19,26500,"Merkez
Karakeçili",3+1
2026-03-19,10500,"Merkez
Karakeçili",2+1
2026-03-19,18000,"Merkez
Yeniyol",3+1
2026-03-19,22000,"Merkez
Karakeçili",3+1
2026-03-19,20000,"Merkez
Karakeçili",3+1
2026-03-19,16000,"Merkez
Yeniyol",3+1
2026-03-19,22000,"Merkez
Yeniyol",3+1
2026-03-19,22000,"Merkez
Yeniyol",4+1
2026-03-19,25000,"Merkez
Yeniyol",3+1
2026-03-19,19000,"Merkez
Ulukavak",2+0
2026-03-19,20000,"Merkez
Karakeçili",3+1
2026-03-19,20000,"Merkez
Yeniyol",3+1
2026-03-19,13000,"Merkez
Yeniyol",2+1
2026-03-19,20000,"Merkez
Karakeçili",2+1
2026-03-19,35000,"Merkez
Ulukavak",2+0
2026-03-19,18500,"Merkez
Karakeçili",3+1
2026-03-19,35000,"Merkez
Karakeçili",4+1
2026-03-19,24000,"Merkez
Karakeçili",3+1
2026-03-19,20000,"Merkez
Yeniyol",4+1
2026-03-19,22000,Merkez,3+1
2026-03-19,10999,Merkez,3+1
2026-03-19,35000,"Merkez
Ulukavak",2+1
2026-03-19,25000,"Merkez
Karakeçili",3+1
2026-03-19,15500,"Merkez
Ulukavak",1+1
2026-03-19,20500,"Merkez
Karakeçili",3+1
2026-03-19,25000,Osmancık,3+1
2026-03-19,22000,"Merkez
Yeniyol",3+1
2026-03-19,22000,Osmancık,1+1
2026-03-19,15000,"Merkez
Karakeçili",2+1
2026-03-19,20000,"Merkez
Ulukavak",2+1
2026-03-19,15000,"Merkez
Yeniyol",1+1
2026-03-19,19000,Osmancık,1+1
2026-03-19,30000,Merkez,3+1
2026-03-19,13000,"Merkez
Karakeçili",3+1
2026-03-19,17750,"Merkez
Karakeçili",3+1
2026-03-19,36000,Sungurlu,3+1
2026-03-19,22000,"Merkez
Ulukavak",3+0
2026-03-19,18000,"Merkez
Karakeçili",3+1
2026-03-19,19000,"Merkez
Ulukavak",2+1
2026-03-19,26000,"Merkez
Karakeçili",3+1
2026-03-19,19000,"Merkez
Yeniyol",3+1
2026-03-19,10000,Osmancık,3+1
2026-03-19,13500,"Merkez
Yeniyol",2+1
2026-03-19,23990,"Merkez
Ulukavak",2+0
2026-03-19,19000,"Merkez
Gülabibey",3+1
2026-03-19,18500,"Merkez
Yeniyol",3+1
2026-03-19,18500,"Merkez
Karakeçili",3+1
2026-03-19,16000,"Merkez
Karakeçili",3+1
2026-03-19,28000,"Merkez
Ulukavak",1+1
2026-03-19,18000,"Merkez
Ulukavak",2+1
2026-03-19,35000,Merkez,3+0
2026-03-19,65000,"Merkez
Gülabibey",2+1
2026-03-19,13000,"Merkez
Yeniyol",3+1
2026-03-19,16000,"Merkez
Ulukavak",1+1
2026-03-19,16000,Merkez,3+1
2026-03-19,18000,"Merkez
Yeniyol",2+1
2026-03-19,17000,"Merkez
Ulukavak",1+1
2026-03-19,13500,"Merkez
Karakeçili",3+1
2026-03-19,30000,Merkez,3+1
2026-03-19,10000,"Merkez
Gülabibey",2+1
2026-03-19,15000,"Merkez
Ulukavak",2+0
2026-03-19,35000,"Merkez
Karakeçili",3+1
2026-03-19,10000,"Merkez
Yeniyol",3+1
2026-03-19,25000,"Merkez
Karakeçili",3+1
2026-03-19,12000,Osmancık,2+1
2026-03-19,24000,"Merkez
Karakeçili",3+1
2026-03-19,12000,Merkez,2+1
2026-03-19,26000,Merkez,3+1
2026-03-19,15000,"Merkez
Gülabibey",2+1
2026-03-19,10000,"Merkez
Gülabibey",3+1
2026-03-19,24000,Merkez,2+1
2026-03-19,20000,"Merkez
Ulukavak",2+1
2026-03-19,16000,"Merkez
Yeniyol",3+1
2026-03-19,32000,"Merkez
Ulukavak",2+1
2026-03-19,26000,"Merkez
Karakeçili",3+1
2026-03-19,32000,Merkez,3+1
2026-03-19,17000,"Merkez
Ulukavak",2+1
2026-03-19,28000,Merkez,1+1
2026-03-19,18500,"Merkez
Karakeçili",3+1
2026-03-19,10000,"Merkez
Yeniyol",3+1
2026-03-19,15500,"Merkez
Yeniyol",4+1
2026-03-19,20000,"Merkez
Yeniyol",3+1
2026-03-19,25000,"Merkez
Yeniyol",1+1
2026-03-19,20500,"Merkez
Karakeçili",3+1
2026-03-19,24000,"Merkez
Karakeçili",3+1
2026-03-19,17500,Osmancık,3+1
2026-03-19,15000,Merkez,2+1
2026-03-19,19000,"Merkez
Yeniyol",2+1
2026-03-19,25000,"Merkez
Yeniyol",1+1
2026-03-19,21000,Merkez,1+1
2026-03-19,18500,"Merkez
Yeniyol",3+1
2026-03-19,16000,"Merkez
Yeniyol",2+1
2026-03-19,10000,"Merkez
Gülabibey",3+1
2026-03-19,16200,Osmancık,2+1
2026-03-19,22000,"Merkez
Ulukavak",2+1
2026-03-19,15000,Alaca,3+1
2026-03-19,23000,"Merkez
Ulukavak",2+1
2026-03-19,23000,"Merkez
Yeniyol",2+1
2026-03-19,15500,"Merkez
Karakeçili",3+1
2026-03-19,14500,Osmancık,2+1
2026-03-19,17500,"Merkez
Ulukavak",2+1
2026-03-19,19000,Osmancık,1+1
2026-03-19,19000,Osmancık,3+2
2026-03-19,27500,"Merkez
Ulukavak",3+1
2026-03-19,13500,"Merkez
Yeniyol",3+1
2026-03-19,19000,"Merkez
Karakeçili",3+1
2026-03-19,18500,"Merkez
Yeniyol",3+1
2026-03-19,15500,Osmancık,3+1
2026-03-19,10000,"Merkez
Gülabibey",2+1
2026-03-19,43000,Merkez,3+1
2026-03-19,25000,"Merkez
Ulukavak",3+0
2026-03-19,33500,"Merkez
Karakeçili",4+1
2026-03-19,18000,"Merkez
Ulukavak",2+1
2026-03-19,13000,"Sungurlu
Karahacip",1+1
2026-03-19,19500,"Merkez
Karakeçili",3+1
2026-03-19,12500,"Merkez
Yeniyol",3+1
2026-03-19,17000,"Merkez
Karakeçili",3+1
2026-03-19,11000,Merkez,3+1
2026-03-19,22000,Merkez,2+1
2026-03-19,28000,"Merkez
Ulukavak",2+0
2026-03-19,21000,"Merkez
Ulukavak",2+0
2026-03-19,12500,"Merkez
Karakeçili",3+1
2026-03-19,13500,Osmancık,1+1
2026-03-19,25000,Sungurlu,2+0
2026-03-19,20000,"Merkez
Karakeçili",3+1
2026-03-19,12500,"Merkez
Karakeçili",3+1
2026-03-19,15000,"Merkez
Yeniyol",2+1
2026-03-19,19000,"Merkez
Karakeçili",3+1
2026-03-19,18000,"Merkez
Karakeçili",3+1
2026-03-19,19000,"Merkez
Yeniyol",1+1
2026-03-19,24500,"Merkez
Karakeçili",5+1
2026-03-19,25000,"Merkez
Yeniyol",3+1
2026-03-19,17000,"Merkez
Karakeçili",2+1
2026-03-19,15000,"Merkez
Yeniyol",3+1
2026-03-19,31000,"Merkez
Ulukavak",1+1
2026-03-19,11500,"Merkez
Yeniyol",2+1
2026-03-19,29000,"Merkez
Yeniyol",4+1
2026-03-19,16000,"Merkez
Karakeçili",3+1
2026-03-19,15500,"Merkez
Karakeçili",3+1
2026-03-19,27500,"Merkez
Yeniyol",Stüdyo (1+0)
2026-03-19,19500,"Merkez
Karakeçili",3+1
2026-03-19,16500,"Merkez
Ulukavak",2+0
2026-03-19,39000,"Merkez
Ulukavak",3+0
2026-03-19,15000,"Merkez
Gülabibey",2+1
2026-03-19,20000,"Merkez
Karakeçili",3+1
2026-03-19,22000,Merkez,3+1
2026-03-19,11000,"Merkez
Ulukavak",4+1
2026-03-19,14000,"Merkez
Karakeçili",2+1
2026-03-19,10000,Kargı,2+1
2026-03-19,23000,"Merkez
Karakeçili",1+1
2026-03-19,26000,"Merkez
Yeniyol",3+1
2026-03-19,28000,"Merkez
Ulukavak",3+1
2026-03-19,20500,"Merkez
Yeniyol",3+1
2026-03-19,17500,Osmancık,2+1
2026-03-19,25000,"Merkez
Karakeçili",3+1
2026-03-19,31000,"Merkez
Ulukavak",4+1
2026-03-19,16000,"Merkez
Yeniyol",1+1
2026-03-19,22000,"Merkez
Karakeçili",3+1
2026-03-19,37000,Merkez,4+1
2026-03-19,22000,"Merkez
Ulukavak",3+0
2026-03-19,20000,Osmancık,1+1
2026-03-19,31000,"Merkez
Ulukavak",3+1
2026-03-19,25000,Merkez,3+1
2026-03-19,18000,"Merkez
Yeniyol",3+1
2026-03-19,13000,"Merkez
Gülabibey",2+1
2026-03-19,15000,Osmancık,2+1
2026-03-19,52000,Merkez,4+1
2026-03-19,12500,"Merkez
Yeniyol",3+1
2026-03-19,16500,"Merkez
Ulukavak",2+1
2026-03-19,18500,"Merkez
Yeniyol",3+1
2026-03-19,19000,"Merkez
Ulukavak",2+1
2026-03-19,15000,"Merkez
Yeniyol",3+1
2026-03-19,21500,"Merkez
Karakeçili",3+1
2026-03-19,20000,"Merkez
Yeniyol",3+1
2026-03-19,25000,"Merkez
Yeniyol",4+1
2026-03-19,11000,"Merkez
Gülabibey",2+1
2026-03-19,14000,"Merkez
Karakeçili",2+1
2026-03-19,15200,İskilip,3+1
2026-03-19,18000,"Merkez
Yeniyol",2+1
2026-03-19,13000,"Merkez
Karakeçili",3+1
2026-03-19,17000,"Merkez
Karakeçili",3+1
2026-03-19,17000,"Merkez
Karakeçili",3+1
2026-03-19,21000,"Merkez
Yeniyol",2+1
2026-03-19,12500,Merkez,1+1
2026-03-19,20000,"Merkez
Ulukavak",2+0
2026-03-19,20000,"Merkez
Yeniyol",3+1
2026-03-19,28500,"Merkez
Ulukavak",1+1
2026-03-19,11500,"Merkez
Yeniyol",1+1
2026-03-19,20000,"Merkez
Ulukavak",2+0
2026-03-19,15000,Alaca,3+1
2026-03-19,13500,"Merkez
Gülabibey",2+1
2026-03-19,16000,"Merkez
Gülabibey",3+1
2026-03-19,25000,"Merkez
Ulukavak",3+0
2026-03-19,19000,"Merkez
Karakeçili",3+1
2026-03-19,20000,"Merkez
Ulukavak",2+0
2026-03-19,19000,Alaca,3+0
2026-03-19,21000,Alaca,4+1
2026-03-19,20000,"Merkez
Yeniyol",3+1
2026-03-19,20000,Osmancık,3+1
2026-03-19,11500,"Merkez
Yeniyol",1+1
