Date,Price,District,Rooms
2026-04-14,17000,"Merkez
Çarşı",2+1
2026-04-14,21000,"Merkez
Çarşı",1+1
2026-04-14,20000,"Merkez
Taşmescit",3+1
2026-04-14,12500,"Merkez
Taşmescit",2+1
2026-04-14,15500,"Merkez
Çarşı",3+1
2026-04-14,20500,"Merkez
Taşmescit",1+1
2026-04-14,20000,"Merkez
Taşmescit",3+1
2026-04-14,35000,"Merkez
Taşmescit",3+1
2026-04-14,27500,"Merkez
Çarşı",2+0
2026-04-14,15000,Ilgaz,3+1
2026-04-14,7500,Ilgaz,2+0
2026-04-14,23000,"Merkez
Taşmescit",3+1
2026-04-14,16250,"Merkez
Çarşı",2+0
2026-04-14,19000,"Merkez
Taşmescit",3+1
2026-04-14,16000,Ilgaz,3+1
2026-04-14,20000,"Merkez
Taşmescit",2+1
2026-04-14,30000,"Merkez
Çarşı",3+1
2026-04-14,23000,"Merkez
Çarşı",3+1
2026-04-14,25000,"Merkez
Çarşı",3+1
2026-04-14,19000,"Merkez
Çarşı",3+1
2026-04-14,13000,Kurşunlu,2+1
2026-04-14,16500,"Merkez
Taşmescit",3+1
2026-04-14,19000,"Merkez
Çarşı",3+1
2026-04-14,15500,"Merkez
Taşmescit",1+1
2026-04-14,13500,"Merkez
Çarşı",3+1
2026-04-14,17500,"Merkez
Taşmescit",2+1
2026-04-14,19000,"Merkez
Çarşı",3+1
2026-04-14,7700,"Merkez
Taşmescit",2+1
2026-04-14,25500,"Merkez
Taşmescit",3+1
2026-04-14,24000,"Merkez
Taşmescit",3+1
2026-04-14,18000,"Merkez
Çarşı",1+1
2026-04-14,35000,"Merkez
Çarşı",3+1
2026-04-14,10000,"Merkez
Çarşı",1+1
2026-04-14,17500,"Merkez
Taşmescit",2+1
2026-04-14,15000,"Merkez
Çarşı",3+1
2026-04-14,20000,"Merkez
Çarşı",1+1
2026-04-14,20500,"Merkez
Çarşı",1+1
2026-04-14,12500,"Merkez
Taşmescit",2+1
2026-04-14,14000,"Merkez
Çarşı",Stüdyo (1+0)
2026-04-14,14000,"Merkez
Taşmescit",3+1
2026-04-14,20000,"Merkez
Çarşı",3+1
2026-04-14,23000,"Merkez
Taşmescit",3+1
2026-04-14,23000,"Merkez
Çarşı",2+0
2026-04-14,24500,"Merkez
Çarşı",3+1
2026-04-14,15000,"Merkez
Çarşı",2+1
2026-04-14,17500,"Merkez
Çarşı",3+1
2026-04-14,21000,"Merkez
Çarşı",3+1
2026-04-14,21000,"Merkez
Taşmescit",3+1
2026-04-14,21000,Çerkeş,2+1
2026-04-14,18000,"Merkez
Taşmescit",3+1
2026-04-14,12000,"Merkez
Taşmescit",3+1
2026-04-14,19000,"Merkez
Çarşı",1+1
2026-04-14,15000,"Merkez
Çarşı",2+1
2026-04-14,15500,"Merkez
Çarşı",2+1
2026-04-14,14000,"Merkez
Çarşı",2+1
2026-04-14,15500,"Merkez
Taşmescit",3+1
2026-04-14,18500,"Merkez
Taşmescit",3+1
2026-04-14,15000,"Merkez
Taşmescit",2+1
2026-04-14,11000,Ilgaz,2+1
2026-04-14,12000,Eldivan,3+1
2026-04-14,16000,"Merkez
Çarşı",3+1
2026-04-14,15000,"Merkez
Taşmescit",3+1
2026-04-14,13750,"Merkez
Taşmescit",2+1
2026-04-14,32000,"Merkez
Çarşı",2+1
2026-04-14,15000,Ilgaz,2+1
2026-04-14,25000,"Merkez
Taşmescit",1+1
2026-04-14,19500,"Merkez
Çarşı",2+1
2026-04-14,20000,"Merkez
Çarşı",1+1
2026-04-14,15000,"Merkez
Taşmescit",2+1
2026-04-14,14000,"Merkez
Çarşı",3+1
2026-04-14,23000,"Merkez
Çarşı",3+1
2026-04-14,10500,"Merkez
Çarşı",3+1
2026-04-14,18500,"Merkez
Taşmescit",1+1
2026-04-14,16000,"Merkez
Taşmescit",1+1
2026-04-14,10000,"Merkez
Çarşı",1+1
2026-04-14,20000,"Merkez
Taşmescit",3+1
2026-04-14,30000,"Merkez
Taşmescit",1+1
2026-04-14,15000,"Merkez
Taşmescit",2+1
2026-04-14,25000,"Merkez
Çarşı",3+1
2026-04-14,7000,"Merkez
Çarşı",2+1
2026-04-14,25000,"Merkez
Çarşı",3+1
2026-04-14,21000,"Merkez
Taşmescit",1+1
2026-04-14,16000,"Merkez
Çarşı",1+1
2026-04-14,15000,"Merkez
Taşmescit",3+1
2026-04-14,23000,"Merkez
Çarşı",3+1
2026-04-14,13750,"Merkez
Taşmescit",3+1
2026-04-14,16000,"Merkez
Çarşı",2+1
2026-04-14,16500,"Merkez
Çarşı",3+1
2026-04-14,13500,"Merkez
Çarşı",3+1
2026-04-14,13000,"Merkez
Çarşı",2+1
2026-04-14,7000,"Merkez
Taşmescit",2+1
2026-04-14,35000,"Merkez
Çarşı",3+1
2026-04-14,12000,Eldivan,3+1
2026-04-14,21000,"Merkez
Taşmescit",2+1
2026-04-14,15000,"Merkez
Çarşı",2+0
2026-04-14,12000,"Merkez
Taşmescit",1+1
2026-04-14,25000,"Merkez
Taşmescit",1+1
2026-04-14,17500,"Merkez
Taşmescit",3+1
2026-04-14,15000,"Merkez
Çarşı",3+1
2026-04-14,23000,"Merkez
Taşmescit",1+1
2026-04-14,12500,"Merkez
Taşmescit",1+1
2026-04-14,18000,"Merkez
Taşmescit",3+1
2026-04-14,18000,"Merkez
Taşmescit",3+1
2026-04-14,18000,"Merkez
Taşmescit",3+1
2026-04-14,11000,Ilgaz,3+1
2026-04-14,26000,"Merkez
Çarşı",3+1
2026-04-14,17000,Şabanözü,3+1
2026-04-14,7000,"Merkez
Taşmescit",3+1
2026-04-14,14000,"Merkez
Taşmescit",2+1
2026-04-14,13500,"Merkez
Çarşı",3+1
2026-04-14,23500,"Merkez
Taşmescit",3+1
2026-04-14,23000,"Merkez
Çarşı",3+1
2026-04-14,23500,"Merkez
Çarşı",3+1
2026-04-14,18000,Şabanözü,3+1
2026-04-14,14500,"Merkez
Çarşı",2+1
2026-04-14,16000,"Merkez
Çarşı",3+1
2026-04-14,12000,"Merkez
Çarşı",1+1
2026-04-14,20000,"Merkez
Taşmescit",1+1
2026-04-14,15750,"Merkez
Taşmescit",3+1
2026-04-14,23000,"Merkez
Taşmescit",1+1
2026-04-14,15000,"Merkez
Taşmescit",3+1
2026-04-14,16000,"Merkez
Çarşı",3+1
2026-04-14,18000,"Merkez
Çarşı",2+0
2026-04-14,20500,"Merkez
Taşmescit",3+1
2026-04-14,24000,"Merkez
Taşmescit",1+1
2026-04-14,26000,"Merkez
Taşmescit",1+1
2026-04-14,15000,"Merkez
Çarşı",2+1
2026-04-14,16000,"Merkez
Çarşı",3+1
2026-04-14,23000,"Merkez
Çarşı",3+1
2026-04-14,25000,"Merkez
Taşmescit",1+1
2026-04-14,18500,"Merkez
Taşmescit",3+1
2026-04-14,11000,Şabanözü,2+1
2026-04-14,13500,Şabanözü,3+1
2026-04-14,25000,"Merkez
Taşmescit",2+1
2026-04-14,16000,"Merkez
Taşmescit",2+1
2026-04-14,14000,"Merkez
Taşmescit",1+1
2026-04-14,13000,"Merkez
Çarşı",2+1
2026-04-14,17500,"Merkez
Taşmescit",3+1
2026-04-14,25000,"Merkez
Taşmescit",3+1
2026-04-14,13000,"Merkez
Çarşı",2+1
2026-04-14,28000,"Merkez
Çarşı",3+1
2026-04-14,16500,"Merkez
Taşmescit",2+0
2026-04-14,11000,"Merkez
Çarşı",2+1
2026-04-14,17500,"Merkez
Taşmescit",3+1
2026-04-14,18000,"Merkez
Çarşı",2+1
2026-04-14,22500,"Merkez
Taşmescit",3+1
2026-04-14,15000,"Merkez
Taşmescit",3+1
2026-04-14,13500,"Merkez
Taşmescit",2+1
2026-04-14,14000,"Merkez
Çarşı",2+1
2026-04-14,15000,"Merkez
Taşmescit",2+1
2026-04-14,10000,Kurşunlu,2+1
2026-04-14,25000,"Merkez
Taşmescit",3+1
2026-04-14,36000,"Merkez
Çarşı",4+1
2026-04-14,28000,"Merkez
Çarşı",4+1
2026-04-14,17000,"Merkez
Çarşı",2+1
2026-04-14,13000,"Merkez
Taşmescit",1+1
2026-04-14,14000,"Merkez
Çarşı",2+1
2026-04-14,21000,"Merkez
Taşmescit",3+1
2026-04-14,18500,"Merkez
Taşmescit",3+1
2026-04-14,20000,Ilgaz,3+1
2026-04-14,10000,"Merkez
Taşmescit",2+1
2026-04-14,9000,"Merkez
Taşmescit",2+1
2026-04-14,48000,"Merkez
Çarşı",3+1
2026-04-14,19500,"Merkez
Çarşı",3+1
2026-04-14,13500,"Merkez
Çarşı",3+1
2026-04-14,14000,"Merkez
Çarşı",3+1
2026-04-14,14000,"Merkez
Çarşı",2+1
2026-04-14,17000,"Merkez
Çarşı",3+1
2026-04-14,15000,"Merkez
Taşmescit",2+1
2026-04-14,10000,"Merkez
Taşmescit",3+1
2026-04-14,22000,"Merkez
Taşmescit",3+1
2026-04-14,15000,Ilgaz,3+1
2026-04-14,13000,Ilgaz,2+1
2026-04-14,20000,Atkaracalar,2+1
2026-04-14,25000,"Merkez
Taşmescit",3+1
2026-04-14,24000,"Merkez
Çarşı",1+1
2026-04-14,19000,"Merkez
Çarşı",3+1
2026-04-14,19000,"Merkez
Çarşı",2+1
2026-04-14,8000,"Merkez
Çarşı",1+1
2026-04-14,15500,"Merkez
Çarşı",3+1
2026-04-14,18500,"Merkez
Taşmescit",3+1
2026-04-14,18000,"Merkez
Taşmescit",2+1
2026-04-14,22500,"Merkez
Taşmescit",2+1
2026-04-14,15000,"Merkez
Çarşı",3+1
2026-04-14,17000,"Merkez
Çarşı",3+1
2026-04-14,22700,"Merkez
Çarşı",3+1
2026-04-14,25500,"Merkez
Taşmescit",2+0
2026-04-14,12000,"Merkez
Çarşı",2+1
2026-04-14,17000,"Merkez
Çarşı",3+1
2026-04-14,18000,"Merkez
Taşmescit",1+1
2026-04-14,20000,"Merkez
Çarşı",2+0
2026-04-14,16000,"Merkez
Taşmescit",1+1
2026-04-14,26500,"Merkez
Taşmescit",3+1
2026-04-14,12500,Çerkeş,3+1
2026-04-14,18500,"Merkez
Çarşı",3+1
2026-04-14,15000,"Merkez
Çarşı",3+1
2026-04-14,18000,"Merkez
Çarşı",3+1
2026-04-14,25000,Ilgaz,3+1
2026-04-14,13000,"Merkez
Taşmescit",2+1
2026-04-14,16000,"Merkez
Taşmescit",3+1
2026-04-14,20000,"Merkez
Taşmescit",1+1
2026-04-14,14000,"Merkez
Çarşı",3+1
2026-04-14,20000,"Merkez
Çarşı",2+0
2026-04-14,20000,"Merkez
Çarşı",3+1
2026-04-14,21000,"Merkez
Taşmescit",2+0
2026-04-14,12000,Eldivan,2+1
2026-04-14,20000,"Merkez
Çarşı",2+0
2026-04-14,26000,"Merkez
Çarşı",3+1
2026-04-14,13250,"Merkez
Çarşı",3+1
2026-04-14,22000,"Merkez
Taşmescit",1+1
2026-04-14,21500,"Merkez
Çarşı",1+1
2026-04-14,20000,"Merkez
Taşmescit",2+1
2026-04-14,17000,"Merkez
Taşmescit",2+1
2026-04-14,22000,"Merkez
Çarşı",2+1
2026-04-14,14000,"Merkez
Çarşı",2+1
2026-04-14,17000,Ilgaz,3+1
2026-04-14,23000,"Merkez
Taşmescit",3+1
2026-04-14,15000,"Merkez
Çarşı",3+1
2026-04-14,18000,"Merkez
Taşmescit",1+1
2026-04-14,28000,"Merkez
Çarşı",3+1
2026-04-14,18000,"Merkez
Taşmescit",3+1
2026-04-14,22500,"Merkez
Taşmescit",2+1
2026-04-14,24000,"Merkez
Taşmescit",3+1
2026-04-14,12000,"Merkez
Çarşı",1+1
2026-04-14,24000,"Merkez
Çarşı",3+1
2026-04-14,35000,"Merkez
Çarşı",2+1
2026-04-14,15500,"Merkez
Çarşı",3+1
2026-04-14,21000,"Merkez
Taşmescit",2+1
2026-04-14,23500,"Merkez
Taşmescit",3+1
2026-04-14,21000,"Merkez
Taşmescit",2+1
2026-04-14,22000,"Merkez
Çarşı",3+1
2026-04-14,23500,"Merkez
Taşmescit",3+1
2026-04-14,15000,"Merkez
Çarşı",3+1
2026-04-14,16000,"Merkez
Çarşı",3+1
2026-04-14,20000,"Merkez
Taşmescit",3+1
2026-04-14,17000,"Merkez
Çarşı",2+1
2026-04-14,23000,"Merkez
Çarşı",3+1
2026-04-14,18000,"Merkez
Çarşı",3+1
2026-04-14,20000,"Merkez
Çarşı",1+1
2026-04-14,8000,"Merkez
Çarşı",1+1
2026-04-14,16000,"Merkez
Taşmescit",3+1
2026-04-14,19000,"Merkez
Çarşı",3+1
2026-04-14,17000,Ilgaz,2+1
2026-04-14,13500,"Merkez
Taşmescit",3+1
2026-04-14,15000,"Merkez
Çarşı",3+1
2026-04-14,13750,"Merkez
Çarşı",1+1
2026-04-14,19000,"Merkez
Çarşı",3+1
2026-04-14,22000,Ilgaz,5+1
2026-04-14,20000,"Merkez
Çarşı",1+1
2026-04-14,18000,"Merkez
Taşmescit",1+1
2026-04-14,23500,"Merkez
Taşmescit",3+1
2026-04-14,20000,"Merkez
Çarşı",2+0
2026-04-14,17500,"Merkez
Taşmescit",3+1
2026-04-14,15000,"Merkez
Taşmescit",1+1
2026-04-14,14500,"Merkez
Taşmescit",1+1
2026-04-14,15000,"Merkez
Taşmescit",3+1
2026-04-14,7500,"Merkez
Çarşı",1+1
2026-04-14,13500,Kurşunlu,3+1
2026-04-14,16000,"Merkez
Taşmescit",1+1
2026-04-14,24000,"Merkez
Taşmescit",3+1
2026-04-14,38000,"Merkez
Çarşı",3+1
2026-04-14,25500,"Merkez
Çarşı",3+1
2026-04-14,15000,"Merkez
Çarşı",2+1
2026-04-14,25500,"Merkez
Çarşı",2+0
2026-04-14,30000,"Merkez
Taşmescit",4+1
2026-04-14,14000,"Merkez
Çarşı",3+1
2026-04-14,21000,"Merkez
Çarşı",3+1
2026-04-14,15000,"Merkez
Çarşı",2+1
2026-04-14,25000,"Merkez
Taşmescit",2+1
2026-04-14,10000,"Merkez
Çarşı",3.5+1
2026-04-14,18000,Orta,3+1
2026-04-14,17000,"Merkez
Taşmescit",3+1
2026-04-14,22500,"Merkez
Taşmescit",3+1
2026-04-14,14000,Kurşunlu,2+1
2026-04-14,20500,"Merkez
Taşmescit",2+1
2026-04-14,23500,"Merkez
Çarşı",3+1
