Date,Price,District,Rooms
2026-04-19,15000,"Merkez
Çarşı",3+1
2026-04-19,14000,"Merkez
Taşmescit",3+1
2026-04-19,20500,"Merkez
Çarşı",2+0
2026-04-19,19000,"Merkez
Çarşı",3+1
2026-04-19,25000,"Merkez
Çarşı",3+1
2026-04-19,25500,"Merkez
Taşmescit",2+0
2026-04-19,17000,"Merkez
Taşmescit",2+1
2026-04-19,20000,"Merkez
Çarşı",3+1
2026-04-19,16000,"Merkez
Çarşı",2+1
2026-04-19,14000,"Merkez
Taşmescit",3+1
2026-04-19,35500,"Merkez
Çarşı",3+1
2026-04-19,12000,"Merkez
Çarşı",2+1
2026-04-19,18000,"Merkez
Taşmescit",3+1
2026-04-19,14000,"Merkez
Çarşı",2+1
2026-04-19,35000,"Merkez
Taşmescit",3+1
2026-04-19,20000,"Merkez
Taşmescit",1+1
2026-04-19,28000,"Merkez
Taşmescit",2+1
2026-04-19,40000,"Merkez
Çarşı",3+1
2026-04-19,17000,"Merkez
Taşmescit",3+1
2026-04-19,18000,"Merkez
Çarşı",2+1
2026-04-19,8500,"Merkez
Çarşı",1+1
2026-04-19,18500,"Merkez
Taşmescit",2+1
2026-04-19,15000,"Merkez
Çarşı",3+1
2026-04-19,16500,"Merkez
Taşmescit",3+1
2026-04-19,15500,Kurşunlu,2+1
2026-04-19,10000,"Merkez
Çarşı",2+1
2026-04-19,11000,"Merkez
Çarşı",3+1
2026-04-19,16000,Şabanözü,3+1
2026-04-19,15000,"Merkez
Taşmescit",3+1
2026-04-19,20000,"Merkez
Çarşı",2+1
2026-04-19,15500,"Merkez
Çarşı",3+1
2026-04-19,13500,"Merkez
Çarşı",2+1
2026-04-19,18000,"Merkez
Çarşı",3+1
2026-04-19,18000,"Merkez
Çarşı",2+1
2026-04-19,19500,"Merkez
Çarşı",1+1
2026-04-19,21000,"Merkez
Çarşı",3+1
2026-04-19,17500,"Merkez
Çarşı",3+1
2026-04-19,20000,"Merkez
Çarşı",1+1
2026-04-19,16000,"Merkez
Çarşı",3+1
2026-04-19,22500,"Merkez
Taşmescit",2+1
2026-04-19,14500,"Merkez
Çarşı",3+1
2026-04-19,20000,"Merkez
Taşmescit",1+1
2026-04-19,20000,"Merkez
Taşmescit",1+1
2026-04-19,17000,"Merkez
Çarşı",3+1
2026-04-19,15500,"Merkez
Çarşı",3+1
2026-04-19,15500,"Merkez
Çarşı",3+1
2026-04-19,11000,"Merkez
Çarşı",2+1
2026-04-19,18000,"Merkez
Taşmescit",2+1
2026-04-19,18500,"Merkez
Çarşı",3+1
2026-04-19,13500,"Merkez
Taşmescit",3+1
2026-04-19,22000,"Merkez
Çarşı",2+1
2026-04-19,16500,"Merkez
Taşmescit",1+1
2026-04-19,24500,"Merkez
Çarşı",1+1
2026-04-19,23000,"Merkez
Çarşı",3+1
2026-04-19,21000,"Merkez
Taşmescit",1+1
2026-04-19,16500,"Merkez
Çarşı",3+1
2026-04-19,15000,Kurşunlu,2+1
2026-04-19,12000,"Merkez
Çarşı",3+1
2026-04-19,25000,"Merkez
Çarşı",1+1
2026-04-19,12250,"Merkez
Çarşı",2+1
2026-04-19,12000,"Merkez
Çarşı",2+1
2026-04-19,22000,"Merkez
Çarşı",3+1
2026-04-19,20000,"Merkez
Taşmescit",3+1
2026-04-19,21000,"Merkez
Taşmescit",1+1
2026-04-19,18000,"Merkez
Çarşı",2+1
2026-04-19,20000,"Merkez
Çarşı",3+1
2026-04-19,20000,"Merkez
Taşmescit",3+1
2026-04-19,20000,"Merkez
Çarşı",2+1
2026-04-19,9500,Ilgaz,2+1
2026-04-19,20900,"Merkez
Çarşı",1+1
2026-04-19,25000,"Merkez
Taşmescit",3+1
2026-04-19,15000,Eldivan,2+1
2026-04-19,18500,"Merkez
Taşmescit",3+1
2026-04-19,15500,"Merkez
Taşmescit",3+1
2026-04-19,12500,"Merkez
Taşmescit",3+1
2026-04-19,10500,"Merkez
Çarşı",2+1
2026-04-19,16000,"Merkez
Çarşı",3+1
2026-04-19,15500,"Merkez
Çarşı",2+1
2026-04-19,13500,"Merkez
Taşmescit",2+1
2026-04-19,17500,"Merkez
Taşmescit",1+1
2026-04-19,21000,"Merkez
Taşmescit",2+1
2026-04-19,8000,"Merkez
Çarşı",1+1
2026-04-19,10500,"Merkez
Çarşı",3+1
2026-04-19,15500,"Merkez
Taşmescit",3+1
2026-04-19,16000,"Merkez
Taşmescit",3+1
2026-04-19,21000,"Merkez
Taşmescit",3+1
2026-04-19,25000,"Merkez
Çarşı",2+1
2026-04-19,18750,"Merkez
Taşmescit",1+1
2026-04-19,25000,"Merkez
Taşmescit",3+1
2026-04-19,20000,"Merkez
Çarşı",3+1
2026-04-19,25000,"Merkez
Çarşı",2+1
2026-04-19,17500,"Merkez
Çarşı",3+1
2026-04-19,26500,"Merkez
Çarşı",3+1
2026-04-19,25000,"Merkez
Taşmescit",1+1
2026-04-19,22500,"Merkez
Çarşı",1+1
2026-04-19,15000,"Merkez
Çarşı",2+1
2026-04-19,12000,"Merkez
Taşmescit",3+1
2026-04-19,37500,"Merkez
Çarşı",3+1
2026-04-19,18000,"Merkez
Taşmescit",2+1
2026-04-19,16000,"Merkez
Çarşı",3+1
2026-04-19,34000,"Merkez
Çarşı",3+1
2026-04-19,25000,"Merkez
Taşmescit",3+1
2026-04-19,17500,Çerkeş,3+1
2026-04-19,25500,"Merkez
Taşmescit",1+1
2026-04-19,17500,"Merkez
Çarşı",2+1
2026-04-19,14000,"Merkez
Çarşı",2+1
2026-04-19,21000,"Merkez
Taşmescit",2+1
2026-04-19,25000,"Merkez
Çarşı",1+1
2026-04-19,30000,"Merkez
Taşmescit",1+1
2026-04-19,25000,"Merkez
Taşmescit",1+1
2026-04-19,16750,"Merkez
Taşmescit",3+1
2026-04-19,19000,"Merkez
Taşmescit",2+1
2026-04-19,21000,"Merkez
Çarşı",1+1
2026-04-19,15000,Orta,3+1
2026-04-19,15000,"Merkez
Çarşı",3+1
2026-04-19,18000,"Merkez
Taşmescit",3+1
2026-04-19,17000,"Merkez
Çarşı",2+1
2026-04-19,21000,"Merkez
Taşmescit",2+1
2026-04-19,20000,"Merkez
Taşmescit",3+1
2026-04-19,12500,"Merkez
Taşmescit",2+1
2026-04-19,15500,"Merkez
Çarşı",3+1
2026-04-19,13000,"Merkez
Çarşı",2+1
2026-04-19,17000,"Merkez
Çarşı",3+1
2026-04-19,35000,"Merkez
Taşmescit",3+1
2026-04-19,11500,"Merkez
Taşmescit",3+1
2026-04-19,15500,"Merkez
Çarşı",2+0
2026-04-19,19000,"Merkez
Taşmescit",3+1
2026-04-19,20000,"Merkez
Taşmescit",2+1
2026-04-19,30000,"Merkez
Çarşı",3+1
2026-04-19,17000,"Merkez
Çarşı",2+1
2026-04-19,25000,"Merkez
Çarşı",3+1
2026-04-19,19000,"Merkez
Çarşı",3+1
2026-04-19,13000,Kurşunlu,2+1
2026-04-19,15500,"Merkez
Taşmescit",1+1
2026-04-19,18000,"Merkez
Çarşı",3+1
2026-04-19,13250,"Merkez
Çarşı",3+1
2026-04-19,21000,"Merkez
Çarşı",1+1
2026-04-19,19000,"Merkez
Çarşı",3+1
2026-04-19,7700,"Merkez
Taşmescit",2+1
2026-04-19,25500,"Merkez
Taşmescit",3+1
2026-04-19,18000,"Merkez
Çarşı",1+1
2026-04-19,10000,"Merkez
Çarşı",1+1
2026-04-19,7500,Ilgaz,2+0
2026-04-19,23000,"Merkez
Taşmescit",3+1
2026-04-19,15000,"Merkez
Çarşı",3+1
2026-04-19,20000,"Merkez
Çarşı",1+1
2026-04-19,20500,"Merkez
Çarşı",1+1
2026-04-19,16000,Ilgaz,3+1
2026-04-19,25500,"Merkez
Taşmescit",2+0
2026-04-19,23000,"Merkez
Çarşı",3+1
2026-04-19,20000,"Merkez
Çarşı",3+1
2026-04-19,23000,"Merkez
Çarşı",2+0
2026-04-19,15000,"Merkez
Çarşı",2+1
2026-04-19,17000,"Merkez
Çarşı",3+1
2026-04-19,21000,"Merkez
Çarşı",3+1
2026-04-19,21000,"Merkez
Taşmescit",3+1
2026-04-19,21000,Çerkeş,2+1
2026-04-19,15000,"Merkez
Çarşı",2+1
2026-04-19,15500,"Merkez
Çarşı",2+1
2026-04-19,20000,"Merkez
Taşmescit",3+1
2026-04-19,17500,"Merkez
Taşmescit",2+1
2026-04-19,15000,Ilgaz,3+1
2026-04-19,14000,"Merkez
Çarşı",2+1
2026-04-19,15500,"Merkez
Taşmescit",3+1
2026-04-19,14000,"Merkez
Taşmescit",3+1
2026-04-19,11000,Ilgaz,2+1
2026-04-19,12000,Eldivan,3+1
2026-04-19,16000,"Merkez
Çarşı",3+1
2026-04-19,24500,"Merkez
Çarşı",3+1
2026-04-19,19000,"Merkez
Çarşı",3+1
2026-04-19,15000,"Merkez
Taşmescit",3+1
2026-04-19,32000,"Merkez
Çarşı",2+1
2026-04-19,20000,"Merkez
Çarşı",1+1
2026-04-19,12000,"Merkez
Taşmescit",3+1
2026-04-19,19000,"Merkez
Çarşı",1+1
2026-04-19,14000,"Merkez
Çarşı",3+1
2026-04-19,10500,"Merkez
Çarşı",3+1
2026-04-19,18500,"Merkez
Taşmescit",3+1
2026-04-19,20000,"Merkez
Taşmescit",3+1
2026-04-19,15000,"Merkez
Taşmescit",2+1
2026-04-19,15000,"Merkez
Taşmescit",2+1
2026-04-19,7000,"Merkez
Çarşı",2+1
2026-04-19,14500,"Merkez
Taşmescit",3+1
2026-04-19,13750,"Merkez
Taşmescit",2+1
2026-04-19,15000,Ilgaz,2+1
2026-04-19,25000,"Merkez
Taşmescit",1+1
2026-04-19,16000,"Merkez
Çarşı",1+1
2026-04-19,18000,"Merkez
Taşmescit",3+1
2026-04-19,23000,"Merkez
Çarşı",3+1
2026-04-19,23000,"Merkez
Çarşı",3+1
2026-04-19,13500,"Merkez
Çarşı",3+1
2026-04-19,7000,"Merkez
Taşmescit",2+1
2026-04-19,12000,Eldivan,3+1
2026-04-19,21000,"Merkez
Taşmescit",2+1
2026-04-19,15000,"Merkez
Çarşı",2+0
2026-04-19,25000,"Merkez
Taşmescit",1+1
2026-04-19,15000,"Merkez
Taşmescit",3+1
2026-04-19,21000,"Merkez
Taşmescit",1+1
2026-04-19,15000,"Merkez
Taşmescit",3+1
2026-04-19,11000,Ilgaz,3+1
2026-04-19,26000,"Merkez
Çarşı",3+1
2026-04-19,15000,"Merkez
Taşmescit",2+1
2026-04-19,17000,Şabanözü,3+1
2026-04-19,7000,"Merkez
Taşmescit",3+1
2026-04-19,18500,"Merkez
Taşmescit",1+1
2026-04-19,13500,"Merkez
Çarşı",3+1
2026-04-19,23000,"Merkez
Çarşı",3+1
2026-04-19,22500,"Merkez
Çarşı",3+1
2026-04-19,25000,"Merkez
Çarşı",3+1
2026-04-19,18000,Şabanözü,3+1
2026-04-19,14500,"Merkez
Çarşı",2+1
2026-04-19,17500,"Merkez
Taşmescit",3+1
2026-04-19,15750,"Merkez
Taşmescit",3+1
2026-04-19,23000,"Merkez
Taşmescit",1+1
2026-04-19,18000,"Merkez
Çarşı",2+0
2026-04-19,20500,"Merkez
Taşmescit",3+1
2026-04-19,15000,"Merkez
Taşmescit",3+1
2026-04-19,15000,"Merkez
Çarşı",2+1
2026-04-19,11000,Şabanözü,2+1
2026-04-19,13500,Şabanözü,3+1
2026-04-19,25000,"Merkez
Taşmescit",2+1
2026-04-19,12000,"Merkez
Çarşı",2+1
2026-04-19,23000,"Merkez
Taşmescit",1+1
2026-04-19,15000,"Merkez
Taşmescit",3+1
2026-04-19,13000,"Merkez
Çarşı",2+1
2026-04-19,24000,"Merkez
Taşmescit",1+1
2026-04-19,16500,"Merkez
Taşmescit",2+0
2026-04-19,26000,"Merkez
Taşmescit",1+1
2026-04-19,17500,"Merkez
Taşmescit",3+1
2026-04-19,18000,"Merkez
Çarşı",2+1
2026-04-19,15000,"Merkez
Taşmescit",3+1
2026-04-19,13500,"Merkez
Taşmescit",2+1
2026-04-19,10000,Kurşunlu,2+1
2026-04-19,36000,"Merkez
Çarşı",4+1
2026-04-19,14000,"Merkez
Çarşı",2+1
2026-04-19,22000,"Merkez
Taşmescit",3+1
2026-04-19,11000,"Merkez
Çarşı",2+1
2026-04-19,22500,"Merkez
Taşmescit",3+1
2026-04-19,48000,"Merkez
Çarşı",3+1
2026-04-19,19500,"Merkez
Çarşı",3+1
2026-04-19,13500,"Merkez
Çarşı",3+1
2026-04-19,15000,"Merkez
Taşmescit",2+1
2026-04-19,17000,"Merkez
Çarşı",2+1
2026-04-19,20000,Ilgaz,3+1
2026-04-19,20000,Atkaracalar,2+1
2026-04-19,24000,"Merkez
Çarşı",1+1
2026-04-19,19000,"Merkez
Çarşı",2+1
2026-04-19,14000,"Merkez
Çarşı",3+1
2026-04-19,25000,"Merkez
Taşmescit",3+1
2026-04-19,8000,"Merkez
Çarşı",1+1
2026-04-19,15500,"Merkez
Çarşı",3+1
2026-04-19,15000,"Merkez
Taşmescit",2+1
2026-04-19,15500,"Merkez
Taşmescit",3+1
2026-04-19,18000,"Merkez
Taşmescit",2+1
2026-04-19,13000,"Merkez
Taşmescit",2+1
2026-04-19,15000,"Merkez
Çarşı",3+1
2026-04-19,22700,"Merkez
Çarşı",3+1
2026-04-19,15000,Ilgaz,3+1
2026-04-19,13000,Ilgaz,2+1
2026-04-19,17000,"Merkez
Çarşı",3+1
2026-04-19,18000,"Merkez
Taşmescit",1+1
2026-04-19,16000,"Merkez
Taşmescit",1+1
2026-04-19,26500,"Merkez
Taşmescit",3+1
2026-04-19,12500,Çerkeş,3+1
2026-04-19,10000,"Merkez
Taşmescit",3+1
2026-04-19,16500,"Merkez
Çarşı",3+1
2026-04-19,15000,"Merkez
Çarşı",3+1
2026-04-19,18000,"Merkez
Çarşı",3+1
2026-04-19,25000,Ilgaz,3+1
2026-04-19,20000,"Merkez
Taşmescit",2+1
2026-04-19,17000,"Merkez
Çarşı",3+1
2026-04-19,14000,"Merkez
Çarşı",3+1
2026-04-19,21000,"Merkez
Taşmescit",2+0
2026-04-19,12000,Eldivan,2+1
2026-04-19,20000,"Merkez
Çarşı",2+0
2026-04-19,26000,"Merkez
Çarşı",3+1
2026-04-19,13250,"Merkez
Çarşı",3+1
2026-04-19,21500,"Merkez
Çarşı",1+1
2026-04-19,20000,"Merkez
Taşmescit",1+1
2026-04-19,20000,"Merkez
Çarşı",2+0
2026-04-19,22000,"Merkez
Çarşı",2+1
2026-04-19,14000,"Merkez
Çarşı",2+1
2026-04-19,17000,Ilgaz,3+1
2026-04-19,23000,"Merkez
Taşmescit",3+1
2026-04-19,24000,"Merkez
Çarşı",3+1
2026-04-19,21000,"Merkez
Taşmescit",1+1
2026-04-19,15000,"Merkez
Çarşı",3+1
2026-04-19,17500,"Merkez
Taşmescit",1+1
2026-04-19,21000,"Merkez
Taşmescit",2+1
2026-04-19,28000,"Merkez
Çarşı",3+1
2026-04-19,18000,"Merkez
Taşmescit",3+1
2026-04-19,22500,"Merkez
Taşmescit",2+1
2026-04-19,24000,"Merkez
Taşmescit",3+1
2026-04-19,35000,"Merkez
Çarşı",2+1
