product_id,name,brand,category,color,regular_price,sale_price,discount_pct,currency,inflation_1d_pct,inflation_7d_pct,inflation_15d_pct,inflation_30d_pct
209167394,Saten yüzeyli mini elbise,Bershka,KADıN > Yeni,Yeşil,2290.0,2290.0,0.0,TRY,0.0,,,
209452235,Dantel pullu mini etek,Bershka,KADıN > Yeni,Yeşil,1490.0,1490.0,0.0,TRY,0.0,,,
209452228,Pullu slip top,Bershka,KADıN > Yeni,Yeşil,1490.0,1490.0,0.0,TRY,0.0,,,
210357116,Ribana şeritli slip top,Bershka,KADıN > Yeni,Siyah,1490.0,1490.0,0.0,TRY,0.0,,,
209167392,Saten şort,Bershka,KADıN > Yeni,Siyah,1490.0,1490.0,0.0,TRY,0.0,,,
209167395,Mini saten elbise,Bershka,KADıN > Yeni,Siyah,2290.0,2290.0,0.0,TRY,0.0,,,
216728067,Kısa kollu baskılı tişört,Bershka,KADıN > Yeni,Kirli beyaz,990.0,990.0,0.0,TRY,0.0,,,
210009311,Kloş etekli kuşaklı mini elbise,Bershka,KADıN > Yeni,Bej,2290.0,2290.0,0.0,TRY,0.0,,,
206544499,Fırfırlı rustik uzun kollu bluz,Bershka,KADıN > Yeni,Beyaz,1190.0,1190.0,0.0,TRY,0.0,,,
206544498,Fırfırlı rustik uzun kollu bluz,Bershka,KADıN > Yeni,Kahverengi,1190.0,1190.0,0.0,TRY,0.0,,,
209725472,Denim bandeau top,Bershka,KADıN > Yeni,Kirli beyaz,1590.0,1590.0,0.0,TRY,0.0,,,
209725471,Düşük bel pensli geniş paça jean,Bershka,KADıN > Yeni,Kirli beyaz,2290.0,2290.0,0.0,TRY,0.0,,,
204937261,Kısa kollu bluz,Bershka,KADıN > Yeni,Beyaz,990.0,990.0,0.0,TRY,0.0,,,
204937260,Kısa kollu bluz,Bershka,KADıN > Yeni,Sarı,990.0,990.0,0.0,TRY,0.0,,,
211505091,Slouchy düşük bel jean,Bershka,KADıN > Yeni,Açık mavi,2290.0,2290.0,0.0,TRY,0.0,,,
209975792,Düşük bel geniş paça balloon fit jean,Bershka,KADıN > Yeni,Krem,1790.0,1790.0,0.0,TRY,0.0,,,
212837911,Saten yüzeyli fular,Bershka,KADıN > Yeni,Mavi,590.0,590.0,0.0,TRY,0.0,,,
209484490,İşlemeli Kürk Bandana,Bershka,KADıN > Yeni,Beyaz,590.0,590.0,0.0,TRY,0.0,,,
205577766,Volanlı rustik midi etek,Bershka,KADıN > Yeni,Kirli beyaz,1790.0,1790.0,0.0,TRY,0.0,,,
205462804,Denim paçası katlamalı şort,Bershka,KADıN > Yeni,Mavi,990.0,990.0,0.0,TRY,0.0,,,
205462809,Denim paçası katlamalı şort,Bershka,KADıN > Yeni,Beyaz,990.0,990.0,0.0,TRY,0.0,,,
205462806,Katlanabilir paçalı denim şort,Bershka,KADıN > Yeni,Siyah,990.0,990.0,0.0,TRY,0.0,,,
205462807,Denim paçası katlamalı şort,Bershka,KADıN > Yeni,Gri,990.0,990.0,0.0,TRY,0.0,,,
205462805,Denim paçası katlamalı şort,Bershka,KADıN > Yeni,Açık mavi,990.0,990.0,0.0,TRY,0.0,,,
205462808,Denim paçası katlamalı şort,Bershka,KADıN > Yeni,Açık mavi,990.0,990.0,0.0,TRY,0.0,,,
213178792,Zımbalı fitilli şort,Bershka,KADıN > Yeni,Kum rengi,1590.0,1590.0,0.0,TRY,0.0,,,
212509285,Zımbalı fitilli şort,Bershka,KADıN > Yeni,Gri,1590.0,1590.0,0.0,TRY,0.0,,,
212509286,Zımbalı fitilli şort,Bershka,KADıN > Yeni,Kirli beyaz,1590.0,1590.0,0.0,TRY,0.0,,,
209221144,Puantiye desenli denim şort,Bershka,KADıN > Yeni,Kahverengi,1490.0,1490.0,0.0,TRY,0.0,,,
216462672,Çift kumaş hacimli pantolon,Bershka,KADıN > Yeni,Açık mavi,1790.0,1790.0,0.0,TRY,0.0,,,
215366286,Asimetrik fular top,Bershka,KADıN > Yeni,Açık mavi,990.0,990.0,0.0,TRY,0.0,,,
215366285,Asimetrik fular top,Bershka,KADıN > Yeni,Siyah,990.0,990.0,0.0,TRY,0.0,,,
215084411,Büzgülü askılı body,Bershka,KADıN > Yeni,Siyah,790.0,790.0,0.0,TRY,0.0,,,
215084412,Büzgülü askılı body,Bershka,KADıN > Yeni,Açık mavi,790.0,790.0,0.0,TRY,0.0,,,
215084410,Büzgülü askılı body,Bershka,KADıN > Yeni,Krem,790.0,790.0,0.0,TRY,0.0,,,
212968336,Sırtı açık drapeli etekli elbise,Bershka,KADıN > Yeni,Krem,1590.0,1590.0,0.0,TRY,0.0,,,
213178786,Büzgülü mini elbise,Bershka,KADıN > Yeni,Siyah,1490.0,1490.0,0.0,TRY,0.0,,,
208851253,Kare çerçeveli güneş gözlüğü,Bershka,KADıN > Yeni,Siyah,790.0,790.0,0.0,TRY,0.0,,,
220330182,Zımbalı mayo,Bershka,KADıN > Yeni,Kahverengi,1490.0,1490.0,0.0,TRY,0.0,,,
204066833,Zımbalı bikini altı,Bershka,KADıN > Yeni,Krem,1190.0,1190.0,0.0,TRY,0.0,,,
204066831,Zımbalı üçgen bikini üstü,Bershka,KADıN > Yeni,Krem,1190.0,1190.0,0.0,TRY,0.0,,,
220329696,Kontrast üçgen bikini üstü,Bershka,KADıN > Yeni,Kahverengi,990.0,990.0,0.0,TRY,0.0,,,
204066844,Kontrast tanga bikini altı,Bershka,KADıN > Yeni,Kahverengi,790.0,790.0,0.0,TRY,0.0,,,
207713548,Kontrast üçgen bikini üstü,Bershka,KADıN > Yeni,Pembe,990.0,990.0,0.0,TRY,0.0,,,
207713549,Kontrast detaylı Brezilya modeli bikini altı,Bershka,KADıN > Yeni,Pembe,790.0,790.0,0.0,TRY,0.0,,,
204066840,Kontrast üçgen bikini üstü,Bershka,KADıN > Yeni,Kahverengi,990.0,990.0,0.0,TRY,0.0,,,
211134510,Zımbalı mini elbise,Bershka,KADıN > Yeni,Kahverengi,1790.0,1790.0,0.0,TRY,0.0,,,
204066961,Zımbalı mayo,Bershka,KADıN > Yeni,Kahverengi,1490.0,1490.0,0.0,TRY,0.0,,,
215366289,Dantelli şalvar pantolon,Bershka,KADıN > Yeni,Beyaz,2290.0,2290.0,0.0,TRY,0.0,,,
207865114,V yaka kazak,Bershka,KADıN > Yeni,Pembe,1190.0,1190.0,0.0,TRY,0.0,,,
208376519,Baggy fit denim bermuda şort,Bershka,KADıN > Yeni,Açık mavi,1590.0,1590.0,0.0,TRY,0.0,,,
220330185,Rib askılı tişört,Bershka,KADıN > Yeni,Kirli beyaz,350.0,350.0,0.0,TRY,0.0,,,
220330251,Poplin bloomer pantolon,Bershka,KADıN > Yeni,Siyah,1790.0,1790.0,0.0,TRY,0.0,,,
220330188,Süet görünümlü bowling çanta,Bershka,KADıN > Yeni,Deve tüyü rengi,1490.0,1490.0,0.0,TRY,0.0,,,
220329700,Parmak arası topuklu sandalet,Bershka,KADıN > Yeni,SİYAH,1790.0,1790.0,0.0,TRY,0.0,,,
210535427,Kıvrık belli midi etek,Bershka,KADıN > Yeni,Beyaz,1490.0,1490.0,0.0,TRY,0.0,,,
209007215,Balon kollu rustik bluz,Bershka,KADıN > Yeni,Beyaz,1090.0,1090.0,0.0,TRY,0.0,,,
207865113,V yaka kazak,Bershka,KADıN > Yeni,Gri,1190.0,1190.0,0.0,TRY,0.0,,,
207684738,Volanlı rustik midi etek,Bershka,KADıN > Yeni,Koyu gri,1790.0,1790.0,0.0,TRY,0.0,,,
220329701,MİNİ BOWLING ÇANTA,Bershka,KADıN > Yeni,Deve tüyü rengi,1490.0,1490.0,0.0,TRY,0.0,,,
220329699,Kısa kollu balon tişört,Bershka,KADıN > Yeni,Kirli beyaz,1090.0,1090.0,0.0,TRY,0.0,,,
209441420,Çapraz belli yüksek bel geniş paça jean,Bershka,KADıN > Yeni,Açık mavi,1790.0,1790.0,0.0,TRY,0.0,,,
220330190,Tokalı sabo,Bershka,KADıN > Yeni,DEVE TÜYÜ,2490.0,2490.0,0.0,TRY,0.0,,,
212817198,Kısa kollu bağcıklı bluz,Bershka,KADıN > Yeni,Beyaz,1490.0,1490.0,0.0,TRY,0.0,,,
204283059,Süet kemerli ceket,Bershka,KADıN > Yeni,Kahverengi,8990.0,8990.0,0.0,TRY,0.0,,,
210691817,Kıvrık belli pensli pantolon,Bershka,KADıN > Yeni,Haki,2490.0,2490.0,0.0,TRY,0.0,,,
207583796,Arkası tokalı çizgili yelek,Bershka,KADıN > Yeni,Haki,1590.0,1590.0,0.0,TRY,0.0,,,
207583795,Kruvaze çizgili blazer,Bershka,KADıN > Yeni,Haki,2790.0,2790.0,0.0,TRY,0.0,,,
209725467,Kemerli mini şort,Bershka,KADıN > Yeni,Haki,1190.0,1190.0,0.0,TRY,0.0,,,
206098484,Uzun trençkot,Bershka,KADıN > Yeni,Haki,3690.0,3690.0,0.0,TRY,0.0,,,
204234900,Arkası tokalı blazer,Bershka,KADıN > Yeni,Haki,2490.0,2490.0,0.0,TRY,0.0,,,
211514427,Kısa kollu baskılı tişört,Bershka,KADıN > Yeni,Kirli beyaz,550.0,550.0,0.0,TRY,0.0,,,
213178806,Paisley desenli bandana,Bershka,KADıN > Yeni,Haki,490.0,490.0,0.0,TRY,0.0,,,
216135821,Tül askılı mini elbise,Bershka,KADıN > Yeni,Kahverengi,1590.0,1590.0,0.0,TRY,0.0,,,
212207478,Puantiye büzgülü çanta,Bershka,KADıN > Yeni,Kahverengi,1590.0,1590.0,0.0,TRY,0.0,,,
212938546,Puantiye şort,Bershka,KADıN > Yeni,Pembe,1190.0,1190.0,0.0,TRY,0.0,,,
216179399,Asimetrik fular top,Bershka,KADıN > Yeni,Sarı,990.0,990.0,0.0,TRY,0.0,,,
212207477,Puantiye çanta,Bershka,KADıN > Yeni,Sarı,1190.0,1190.0,0.0,TRY,0.0,,,
216135822,Tül askılı mini elbise,Bershka,KADıN > Yeni,Pembe,1590.0,1590.0,0.0,TRY,0.0,,,
206098491,Düşük bel zımbalı baggy fit jean,Bershka,KADıN > Yeni,Krem,2290.0,2290.0,0.0,TRY,0.0,,,
215366284,Asimetrik fular top,Bershka,KADıN > Yeni,Kahverengi,990.0,990.0,0.0,TRY,0.0,,,
214978186,Puantiye bootcut fit denim,Bershka,KADıN > Yeni,Kahverengi,2290.0,2290.0,0.0,TRY,0.0,,,
211514426,Kısa kollu baskılı tişört,Bershka,KADıN > Yeni,Kahverengi,550.0,550.0,0.0,TRY,0.0,,,
208474415,Kemer efektli şort,Bershka,KADıN > Yeni,Yeşil,1190.0,1190.0,0.0,TRY,0.0,,,
208474416,Polo yaka fermuarlı ceket,Bershka,KADıN > Yeni,Yeşil,1590.0,1590.0,0.0,TRY,0.0,,,
207838353,Geniş yaka mini elbise,Bershka,KADıN > Yeni,Yeşil,1590.0,1590.0,0.0,TRY,0.0,,,
208379983,Geniş yaka top,Bershka,KADıN > Yeni,Pembe,990.0,990.0,0.0,TRY,0.0,,,
208851225,Güneş figürlü küpe,Bershka,KADıN > Yeni,Altın,450.0,450.0,0.0,TRY,0.0,,,
208851243,Sarkık küpe,Bershka,KADıN > Yeni,Altın,590.0,590.0,0.0,TRY,0.0,,,
208851241,Madalyon küpeler,Bershka,KADıN > Yeni,Altın,590.0,590.0,0.0,TRY,0.0,,,
209357896,Halter yaka bağlamalı top,Bershka,KADıN > Yeni,Haki,990.0,990.0,0.0,TRY,0.0,,,
213662850,Diskli zincir kemer,Bershka,KADıN > Yeni,Altın,790.0,790.0,0.0,TRY,0.0,,,
209138797,Spiral zincir kemer,Bershka,KADıN > Yeni,Altın,590.0,590.0,0.0,TRY,0.0,,,
209121257,Zincir kemer,Bershka,KADıN > Yeni,Altın,590.0,590.0,0.0,TRY,0.0,,,
212873036,Taşlı zincir kemer,Bershka,KADıN > Yeni,Altın,790.0,790.0,0.0,TRY,0.0,,,
220330098,Bantlı ve tokalı arkası açık ayakkabı,Bershka,KADıN > Yeni,KOYU KAHVE GRİ,1990.0,1990.0,0.0,TRY,0.0,,,
220329599,Tokalı sabo,Bershka,KADıN > Yeni,KOYU KAHVE GRİ,1790.0,1790.0,0.0,TRY,0.0,,,
210584192,Volanlı askılı top,Bershka,KADıN > Yeni,Kırmızı,990.0,990.0,0.0,TRY,0.0,,,
213365437,Lastik belli rustik şort,Bershka,KADıN > Yeni,Kırmızı,990.0,990.0,0.0,TRY,0.0,,,
209313931,Volanlı askılı top,Bershka,KADıN > Yeni,Mavi,990.0,990.0,0.0,TRY,0.0,,,
213365436,Lastikli belli rustik şort,Bershka,KADıN > Yeni,Mavi,990.0,990.0,0.0,TRY,0.0,,,
209167396,Balon kollu rustik bluz,Bershka,KADıN > Yeni,Pembe,1090.0,1090.0,0.0,TRY,0.0,,,
209313932,Volanlı askılı top,Bershka,KADıN > Yeni,Kirli beyaz,990.0,990.0,0.0,TRY,0.0,,,
213365438,Lastikli belli rustik şort,Bershka,KADıN > Yeni,Kirli beyaz,990.0,990.0,0.0,TRY,0.0,,,
214722972,Yıldız zımbalı baggy fit jean,Bershka,KADıN > Yeni,Açık mavi,2290.0,2290.0,0.0,TRY,0.0,,,
204066946,Dikdörtgen kadranlı kol saati,Bershka,KADıN > Yeni,Altın,1090.0,1090.0,0.0,TRY,0.0,,,
209128241,Kalp saatli yüzük,Bershka,KADıN > Yeni,Gümüş,990.0,990.0,0.0,TRY,0.0,,,
209128267,Yuvarlak saat yüzük,Bershka,KADıN > Yeni,Altın,990.0,990.0,0.0,TRY,0.0,,,
220330096,Düz parmak arası sandalet,Bershka,KADıN > Yeni,KUM RENGİ,2690.0,2690.0,0.0,TRY,0.0,,,
220329597,Topuklu pantolon sandalet tokalı,Bershka,KADıN > Yeni,BEJ,3290.0,3290.0,0.0,TRY,0.0,,,
220330095,Arkası açık topuklu ayakkabı,Bershka,KADıN > Yeni,KUM RENGİ,1990.0,1990.0,0.0,TRY,0.0,,,
220330174,Düz parmak arası sandalet,Bershka,KADıN > Yeni,KUM RENGİ,2690.0,2690.0,0.0,TRY,0.0,,,
220330172,Topuklu pantolon sandalet tokalı,Bershka,KADıN > Yeni,BEJ,3290.0,3290.0,0.0,TRY,0.0,,,
220329689,Arkası açık topuklu ayakkabı,Bershka,KADıN > Yeni,KUM RENGİ,1990.0,1990.0,0.0,TRY,0.0,,,
217394911,Halter yaka delikli top,Bershka,KADıN > Yeni,Koyu gri,990.0,990.0,0.0,TRY,0.0,,,
211722911,Zımbalı kol çantası,Bershka,KADıN > Yeni,Haki,1490.0,1490.0,0.0,TRY,0.0,,,
215366288,Zımbalı halter top,Bershka,KADıN > Yeni,Kahverengi,990.0,990.0,0.0,TRY,0.0,,,
215366287,Zımbalı mini halter elbise,Bershka,KADıN > Yeni,Kahverengi,1790.0,1790.0,0.0,TRY,0.0,,,
211526406,Düşük bel wide balloon fit jean,Bershka,KADıN > Yeni,Kahverengi,1790.0,1790.0,0.0,TRY,0.0,,,
217481605,Askılı mini elbise,Bershka,KADıN > Yeni,Yeşil,1590.0,1590.0,0.0,TRY,0.0,,,
211722916,Bengal askılı top,Bershka,KADıN > Yeni,Kızıl kahverengi,1090.0,1090.0,0.0,TRY,0.0,,,
211746253,Bengal askılı mini elbise,Bershka,KADıN > Yeni,Kızıl kahverengi,1490.0,1490.0,0.0,TRY,0.0,,,
209100359,Çan kollu vücuda oturan gömlek,Bershka,KADıN > Yeni,Kızıl kahverengi,1190.0,1190.0,0.0,TRY,0.0,,,
215084407,Dikişli dar kesim gömlek,Bershka,KADıN > Yeni,Beyaz,1590.0,1590.0,0.0,TRY,0.0,,,
211596974,Uzun kollu kruvaze düğmeli gömlek,Bershka,KADıN > Yeni,Beyaz,1490.0,1490.0,0.0,TRY,0.0,,,
213178816,Çizgili balloon fit pantolon,Bershka,KADıN > Yeni,Kirli beyaz,2290.0,2290.0,0.0,TRY,0.0,,,
213178815,Çizgili balloon fit pantolon,Bershka,KADıN > Yeni,Mavi,2290.0,2290.0,0.0,TRY,0.0,,,
207352017,Kısa kollu poplin bağlamalı gömlek,Bershka,KADıN > Yeni,Beyaz,1090.0,1090.0,0.0,TRY,0.0,,,
211746250,Kısa kollu fermuarlı baskılı gömlek,Bershka,KADıN > Yeni,Beyaz,1190.0,1190.0,0.0,TRY,0.0,,,
212938551,Fiyonklu rustik bluz,Bershka,KADıN > Yeni,Beyaz,1090.0,1090.0,0.0,TRY,0.0,,,
208776217,Kıvrık paça geniş paça jean,Bershka,KADıN > Yeni,Açık mavi,2290.0,2290.0,0.0,TRY,0.0,,,
207583786,Çizgili peplum denim ceket,Bershka,KADıN > Yeni,Açık mavi,2490.0,2490.0,0.0,TRY,0.0,,,
207352016,Kısa kollu poplin bağlamalı gömlek,Bershka,KADıN > Yeni,Haki,1090.0,1090.0,0.0,TRY,0.0,,,
211505118,Mini dantel baskılı elbise,Bershka,KADıN > Yeni,Krem,1790.0,1790.0,0.0,TRY,0.0,,,
211505119,Mini dantel baskılı elbise,Bershka,KADıN > Yeni,Pembe,1790.0,1790.0,0.0,TRY,0.0,,,
211514419,Dantelli bürümcük midi elbise,Bershka,KADıN > Yeni,Kirli beyaz,1490.0,1490.0,0.0,TRY,0.0,,,
211514418,Dantelli bürümcük midi elbise,Bershka,KADıN > Yeni,Krem,1490.0,1490.0,0.0,TRY,0.0,,,
209113910,Beli lastikli pantolon,Bershka,KADıN > Yeni,Sarı,1190.0,1190.0,0.0,TRY,0.0,,,
209113914,Beli lastikli pantolon,Bershka,KADıN > Yeni,Gri,1190.0,1190.0,0.0,TRY,0.0,,,
209113912,Beli lastikli pantolon,Bershka,KADıN > Yeni,Denizci mavisi,1190.0,1190.0,0.0,TRY,0.0,,,
209113911,Beli lastikli pantolon,Bershka,KADıN > Yeni,Mavi,1190.0,1190.0,0.0,TRY,0.0,,,
209113913,Beli lastikli pantolon,Bershka,KADıN > Yeni,Siyah,1190.0,1190.0,0.0,TRY,0.0,,,
209113915,Beli lastikli pantolon,Bershka,KADıN > Yeni,Kirli beyaz,1190.0,1190.0,0.0,TRY,0.0,,,
207774792,Kıvrık belli pantolon,Bershka,KADıN > Yeni,Beyaz,1490.0,1490.0,0.0,TRY,0.0,,,
207774791,Katlama bel pantolon,Bershka,KADıN > Yeni,Denizci mavisi,1490.0,1490.0,0.0,TRY,0.0,,,
212938549,Fiyonklu rustik bluz,Bershka,KADıN > Yeni,Koyu gri,1090.0,1090.0,0.0,TRY,0.0,,,
212938550,Fiyonklu rustik bluz,Bershka,KADıN > Yeni,Sarı,1090.0,1090.0,0.0,TRY,0.0,,,
204793673,Kapitone ceket,Bershka,KADıN > Yeni,Haki,2290.0,2290.0,0.0,TRY,0.0,,,
204793672,Kapitone ceket,Bershka,KADıN > Yeni,Siyah,2290.0,2290.0,0.0,TRY,0.0,,,
205801370,Kapitone ceket,Bershka,KADıN > Yeni,Krem,2290.0,2290.0,0.0,TRY,0.0,,,
212207481,Metal delikli tote çanta,Bershka,KADıN > Yeni,Haki,1590.0,1590.0,0.0,TRY,0.0,,,
211505093,Kemerli denim ceket,Bershka,KADıN > Yeni,Denizci mavisi,2490.0,2490.0,0.0,TRY,0.0,,,
212834210,Yüksek bel straight fit geniş paça puantiye jean,Bershka,KADıN > Yeni,Denizci mavisi,2290.0,2290.0,0.0,TRY,0.0,,,
212837909,Asimetrik puantiye desenli denim top,Bershka,KADıN > Yeni,Denizci mavisi,1590.0,1590.0,0.0,TRY,0.0,,,
209975788,Denim midi elbise,Bershka,KADıN > Yeni,Denizci mavisi,2290.0,2290.0,0.0,TRY,0.0,,,
206098477,Mini denim elbise,Bershka,KADıN > Yeni,Denizci mavisi,1590.0,1590.0,0.0,TRY,0.0,,,
215036877,Barrel fit crop jean,Bershka,KADıN > Yeni,Açık mavi,2290.0,2290.0,0.0,TRY,0.0,,,
204066972,Dikişsiz geniş paça jean,Bershka,KADıN > Yeni,Krem,1790.0,1790.0,0.0,TRY,0.0,,,
204067153,Taşlı düğme detaylı denim yelek,Bershka,KADıN > Yeni,Krem,1690.0,1690.0,0.0,TRY,0.0,,,
209975790,Asimetrik denim top,Bershka,KADıN > Yeni,Denizci mavisi,1490.0,1490.0,0.0,TRY,0.0,,,
209012215,Baggy fit orta bel jean,Bershka,KADıN > Yeni,Denizci mavisi,1790.0,1790.0,0.0,TRY,0.0,,,
207583778,Balon kesim crop denim ceket,Bershka,KADıN > Yeni,Denizci mavisi,1590.0,1590.0,0.0,TRY,0.0,,,
215036876,Crop barrel fit jean,Bershka,KADıN > Yeni,Mavi,2290.0,2290.0,0.0,TRY,0.0,,,
214542199,Slouchy denim bermuda şort,Bershka,KADıN > Yeni,Açık mavi,1790.0,1790.0,0.0,TRY,0.0,,,
218802080,Kısa sivri topuklu sandalet,Bershka,KADıN > Yeni,BEYAZ,1790.0,1790.0,0.0,TRY,0.0,,,
217315154,Tokalı babet,Bershka,KADıN > Yeni,SİYAH,1790.0,1790.0,0.0,TRY,0.0,,,
206160616,Yüksek belli denim şort etek,Bershka,KADıN > Yeni,Denizci mavisi,1590.0,1590.0,0.0,TRY,0.0,,,
218801572,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > Yeni,Muz,1590.0,1590.0,0.0,TRY,0.0,,,
218802011,Beli kıvrık teknik flare fit pantolon,Bershka,KADıN > Yeni,Yosun,1590.0,1590.0,0.0,TRY,0.0,,,
208474429,Asimetrik kısa kollu tişört,Bershka,KADıN > Yeni,Kırçıllı gri,790.0,790.0,0.0,TRY,0.0,,,
211722918,Penye kapri pantolon,Bershka,KADıN > Yeni,Gri,1590.0,1590.0,0.0,TRY,0.0,,,
212707665,Balon kesim fermuarlı kapüşonlu sweatshirt,Bershka,KADıN > Yeni,Gri,1790.0,1790.0,0.0,TRY,0.0,,,
208134168,Düğüm detaylı balerin hırka,Bershka,KADıN > Yeni,Yulaf,1190.0,1190.0,0.0,TRY,0.0,,,
209128212,Hızlı kuruyan ve nefes alabilen kısa kollu tişört,Bershka,KADıN > Yeni,Muz,990.0,990.0,0.0,TRY,0.0,,,
218802051,Katlanabilir belli teknik bermuda,Bershka,KADıN > Yeni,Muz,1090.0,1090.0,0.0,TRY,0.0,,,
218802028,Teknik askılı sütyenli top,Bershka,KADıN > Yeni,Muz,990.0,990.0,0.0,TRY,0.0,,,
218802036,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > Yeni,Muz,1590.0,1590.0,0.0,TRY,0.0,,,
207265968,2'li kürk kurdele paketi,Bershka,KADıN > Yeni,Muz,590.0,590.0,0.0,TRY,0.0,,,
218801603,İnce tabanlı spor ayakkabı,Bershka,KADıN > Yeni,KUM RENGİ,1990.0,1990.0,0.0,TRY,0.0,,,
204067024,Büzgülü teknik ceket,Bershka,KADıN > Yeni,Krem,2490.0,2490.0,0.0,TRY,0.0,,,
209725434,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > Yeni,Muz,1590.0,1590.0,0.0,TRY,0.0,,,
209452220,Kısa kollu baskılı tişört,Bershka,KADıN > Yeni,Krem,790.0,790.0,0.0,TRY,0.0,,,
207684735,Katlanabilir belli teknik bermuda,Bershka,KADıN > Yeni,Muz,1090.0,1090.0,0.0,TRY,0.0,,,
209221143,Kapüşonlu fermuarlı sweatshirt,Bershka,KADıN > Yeni,Muz,1790.0,1790.0,0.0,TRY,0.0,,,
209725918,Katlama detaylı beli lastikli bermuda,Bershka,KADıN > Yeni,Muz,1190.0,1190.0,0.0,TRY,0.0,,,
207684748,Beli kıvrık teknik flare fit pantolon,Bershka,KADıN > Yeni,Yulaf,1590.0,1590.0,0.0,TRY,0.0,,,
209975827,Balon paça eşofman altı,Bershka,KADıN > Yeni,Haki,1790.0,1790.0,0.0,TRY,0.0,,,
209975786,Balloon fit şardonlu eşofman altı,Bershka,KADıN > Yeni,Koyu gri,1790.0,1790.0,0.0,TRY,0.0,,,
208134174,Teknik askılı sütyenli top,Bershka,KADıN > Yeni,Muz,990.0,990.0,0.0,TRY,0.0,,,
218801557,Fermuarlı teknik yelek,Bershka,KADıN > Yeni,Yulaf,1190.0,1190.0,0.0,TRY,0.0,,,
218802050,Mini kloş şort etek,Bershka,KADıN > Yeni,Yulaf,1190.0,1190.0,0.0,TRY,0.0,,,
218801559,Teknik askılı sütyenli top,Bershka,KADıN > Yeni,Yulaf,990.0,990.0,0.0,TRY,0.0,,,
218801588,Beli kıvrık teknik flare fit pantolon,Bershka,KADıN > Yeni,Yulaf,1590.0,1590.0,0.0,TRY,0.0,,,
209128216,Hızlı kuruyan ve nefes alabilen kısa kollu tişört,Bershka,KADıN > Yeni,Beyaz,990.0,990.0,0.0,TRY,0.0,,,
204067163,Futbol spor ayakkabısı,Bershka,KADıN > Yeni,Gri,2490.0,2490.0,0.0,TRY,0.0,,,
208134170,Fermuarlı teknik yelek,Bershka,KADıN > Yeni,Yulaf,1190.0,1190.0,0.0,TRY,0.0,,,
209132580,Crop şişme yelek,Bershka,KADıN > Yeni,Beyaz,1490.0,1490.0,0.0,TRY,0.0,,,
209132577,Crop şişme yelek,Bershka,KADıN > Yeni,Bej,1490.0,1490.0,0.0,TRY,0.0,,,
208134164,Askılı mini elbise,Bershka,KADıN > Yeni,Yulaf,1490.0,1490.0,0.0,TRY,0.0,,,
209126944,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > Yeni,Yosun,1590.0,1590.0,0.0,TRY,0.0,,,
207684750,Beli kıvrık teknik flare fit pantolon,Bershka,KADıN > Yeni,Yosun,1590.0,1590.0,0.0,TRY,0.0,,,
207684747,Teknik kumaş kapri pantolon,Bershka,KADıN > Yeni,Yosun,1190.0,1190.0,0.0,TRY,0.0,,,
208134182,Askılı büzgülü tişört,Bershka,KADıN > Yeni,Yosun,990.0,990.0,0.0,TRY,0.0,,,
207684737,Katlanabilir belli teknik bermuda,Bershka,KADıN > Yeni,Yosun,1090.0,1090.0,0.0,TRY,0.0,,,
218801569,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > Yeni,Yosun,1590.0,1590.0,0.0,TRY,0.0,,,
218801617,Beli kıvrık teknik flare fit pantolon,Bershka,KADıN > Yeni,Yosun,1590.0,1590.0,0.0,TRY,0.0,,,
209128215,Hızlı kuruyan ve nefes alabilen kısa kollu tişört,Bershka,KADıN > Yeni,Yosun,990.0,990.0,0.0,TRY,0.0,,,
218801578,Katlanabilir belli teknik bermuda,Bershka,KADıN > Yeni,Yosun,1090.0,1090.0,0.0,TRY,0.0,,,
218801590,Teknik kumaş kapri pantolon,Bershka,KADıN > Yeni,Yosun,1190.0,1190.0,0.0,TRY,0.0,,,
218801602,İnce tabanlı spor ayakkabı,Bershka,KADıN > Yeni,KOYU KAHVE GRİ,1990.0,1990.0,0.0,TRY,0.0,,,
206544486,Çizgili fermuarlı hırka,Bershka,KADıN > Yeni,Muz,1790.0,1790.0,0.0,TRY,0.0,,,
208134175,Teknik askılı sütyenli top,Bershka,KADıN > Yeni,Yulaf,990.0,990.0,0.0,TRY,0.0,,,
209126943,Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,Bershka,KADıN > Yeni,Siyah,1590.0,1590.0,0.0,TRY,0.0,,,
207684746,Teknik kumaş kapri pantolon,Bershka,KADıN > Yeni,Siyah,1190.0,1190.0,0.0,TRY,0.0,,,
206544495,Kısa kapüşonlu hırka,Bershka,KADıN > Yeni,Kırçıllı gri,1190.0,1190.0,0.0,TRY,0.0,,,
208134169,Teknik kısa tulum,Bershka,KADıN > Yeni,Siyah,1490.0,1490.0,0.0,TRY,0.0,,,
208474430,Kısa kollu asimetrik tişört,Bershka,KADıN > Yeni,Siyah,790.0,790.0,0.0,TRY,0.0,,,
