Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL
Flanşlı Somun DIN6923 M6,N/A,0.94,0.94,"FLS06           0,94 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-flansli-somun-din6923-m6,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 2,5x150mm 100 Ad",N/A,43.44,43.44,"CK25150B            43,44 TL            30,08 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-2-5-x-150-mm,https://nalburtek.com/hirdavat-ve-nalbur
Çekmece Kilidi Mandallı Kısa 20mm,N/A,67.88,67.88,"ÇK203            67,88 TL            51,59 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/cekmece-kilitleri/prd-cekmece-kilidi-mandalli-kisa-20-mm,https://nalburtek.com/hirdavat-ve-nalbur
Mavzer Sürgü 4 No,N/A,42.0,42.0,"MS004            42,00 TL            36,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/surgu-cesitleri/prd-mavzer-surgu-4-no,https://nalburtek.com/hirdavat-ve-nalbur
Flanşlı Somun DIN6923 M8,N/A,1.89,1.89,"FLS08           1,89 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-flansli-somun-din6923-m8,https://nalburtek.com/hirdavat-ve-nalbur
Cam Kilidi 140mm,N/A,108.6,108.6,"ÇK204            108,60 TL            81,45 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/diger-kilit-cesitleri/prd-cam-kilidi-140mm,https://nalburtek.com/hirdavat-ve-nalbur
Mavzer Sürgü 6 No,N/A,48.0,48.0,"MS006            48,00 TL            38,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/surgu-cesitleri/prd-mavzer-surgu-6-no,https://nalburtek.com/hirdavat-ve-nalbur
Düz Lama Bağlantı Sac Gönye 60x80mm,N/A,24.0,24.0,"DG6080            24,00 TL            17,64 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-duz-gonye-60mm-x-80mm,https://nalburtek.com/hirdavat-ve-nalbur
Flanşlı Somun DIN6923 M10,N/A,3.05,3.05,"FLS10           3,05 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-flansli-somun-din6923-m10,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 2,5x200mm 100 Ad",N/A,65.16,65.16,"CK25200B            65,16 TL            42,63 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-2-5-x-200-mm,https://nalburtek.com/hirdavat-ve-nalbur
Çekmece Kilidi Mandallı Uzun 25mm,N/A,73.31,73.31,"ÇK5022            73,31 TL            59,73 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/cekmece-kilitleri/prd-cekmece-kilidi-mandalli-uzun-25-mm,https://nalburtek.com/hirdavat-ve-nalbur
Mavzer Sürgü 8 No,N/A,50.4,50.4,"MS008            50,40 TL            40,20 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/surgu-cesitleri/prd-mavzer-surgu-8-no,https://nalburtek.com/hirdavat-ve-nalbur
Düz Lama Bağlantı Sac Gönye 15x150mm,N/A,7.48,7.48,"DG1516           7,48 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-duz-gonye-15mm-x-160mm,https://nalburtek.com/hirdavat-ve-nalbur
Flanşlı Somun DIN6923 M12,N/A,4.9,4.9,"FLS12           4,90 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-flansli-somun-din6923-m12,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Çelik Civata DIN 933 8.8 - M8x30,N/A,3.08,3.08,"BC0830           3,08 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/beyaz-civatalar/prd-beyaz-celik-civata-8-8-m8-x-30,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Siyah 2,5x200mm 100 Ad",N/A,65.16,65.16,"CK25200S            65,16 TL            42,63 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-2-5-x-200-mm,https://nalburtek.com/hirdavat-ve-nalbur
Mavzer Sürgü 10 No,N/A,54.0,54.0,"MS010            54,00 TL            42,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/surgu-cesitleri/prd-mavzer-surgu-10-no,https://nalburtek.com/hirdavat-ve-nalbur
Kitan El Testeresi Ahşap Saplı 12 No,N/A,216.0,216.0,"KTN 701            216,00 TL            163,20 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-kitan-el-testeresi-ahsap-sapli-12-no,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 3,6x150mm 100 Ad",N/A,76.02,76.02,"CK36150B            76,02 TL            50,44 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-3-6-x-150-mm,https://nalburtek.com/hirdavat-ve-nalbur
Mavzer Sürgü 12 No,N/A,57.6,57.6,"MS012            57,60 TL            44,10 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/surgu-cesitleri/prd-mavzer-surgu-12-no,https://nalburtek.com/hirdavat-ve-nalbur
Düz Lama Bağlantı Sac Gönye 15x90mm,N/A,5.29,5.29,"ADG1590           5,29 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-duz-gonye-15mm-x-90mm,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Siyah 3,6x150mm 100 Ad",N/A,76.02,76.02,"CK36150S            76,02 TL            50,44 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-3-6-x-150-mm,https://nalburtek.com/hirdavat-ve-nalbur
Mavzer Sürgü 14 No,N/A,60.0,60.0,"MS014            60,00 TL            46,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/surgu-cesitleri/prd-mavzer-surgu-14-no,https://nalburtek.com/hirdavat-ve-nalbur
SGS Çift Taraflı Eva Köpük Bant 15mm 10mt,N/A,65.16,65.16,"SGS2537            65,16 TL            47,78 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bant-cesitleri-ve-aksesuarlar/cift-tarafli-bantlar/prd-sgs-cift-tarafli-eva-kopuk-bant-15mm-10mt,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 3,6x200mm 100 Ad",N/A,92.31,92.31,"CK36200B            92,31 TL            65,32 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-3-6-x-200-mm,https://nalburtek.com/hirdavat-ve-nalbur
Düz Lama Bağlantı Sac Gönye 15x130mm,N/A,6.64,6.64,"ADG1513           6,64 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-duz-gonye-15mm-x-130mm,https://nalburtek.com/hirdavat-ve-nalbur
Tablalı Somun M8,N/A,2.06,2.06,"TAS08           2,06 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-tablali-somun-m8,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Siyah 3,6x200mm 100 Ad",N/A,92.31,92.31,"CK36200S            92,31 TL            65,32 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-3-6-x-200-mm,https://nalburtek.com/hirdavat-ve-nalbur
Masa Gönye Oval Sac Köşebent 23x30x30 mm,N/A,4.62,4.62,"OK233030           4,62 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-oval-sac-kosebent-20x30x30-mm,https://nalburtek.com/hirdavat-ve-nalbur
Tablalı Somun M10,N/A,2.56,2.56,"TAS10           2,56 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-tablali-somun-m10,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 3,6x250mm 100 Ad",N/A,108.6,108.6,"CK36250B            108,60 TL            80,74 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-3-6-x-250-mm,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Sarı 20mm,N/A,27.15,27.15,"AKS2020            27,15 TL            20,36 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-sari-20-mm,https://nalburtek.com/hirdavat-ve-nalbur
Cer-pa X-Plus Eğe Sapı 5 INC Yuvarlak,N/A,43.06,43.06,"1006 66 1045            43,06 TL            34,56 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/ege-saplari/prd-cer-pa-x-plus-ege-sapi-5-inc-yuvarlak,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Siyah 3,6x250mm 100 Ad",N/A,108.6,108.6,"CK36250S            108,60 TL            80,74 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-3-6-x-250-mm,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Sarı 25mm,N/A,32.58,32.58,"AKS2021            32,58 TL            22,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-sari-25-mm,https://nalburtek.com/hirdavat-ve-nalbur
Tablalı Somun 5/16 INC,N/A,2.06,2.06,"TAS516           2,06 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-tablali-somun-516-inc,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Sarı 75mm,N/A,271.5,271.5,"SGS1306            271,50 TL            195,48 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-kaplama-75mm,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 3,6x300mm 100 Ad",N/A,122.18,122.18,"CK36300B            122,18 TL            95,03 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-3-6-x-300-mm,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Sarı 32mm,N/A,54.3,54.3,"AKS2022            54,30 TL            40,73 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-sari-32-mm,https://nalburtek.com/hirdavat-ve-nalbur
Tablalı Somun 3/8 INC,N/A,2.56,2.56,"TAS38           2,56 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-tablali-somun-38-inc,https://nalburtek.com/hirdavat-ve-nalbur
Cer-pa X-Plus Eğe Sapı 8 INC Yuvarlak,N/A,43.06,43.06,"1006 66 1051            43,06 TL            34,56 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/ege-saplari/prd-cer-pa-x-plus-ege-sapi-8-inc-yuvarlak,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Siyah 3,6x300mm 100 Ad",N/A,122.18,122.18,"CK36300S            122,18 TL            95,03 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-3-6-x-300-mm,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Sarı 38mm,N/A,81.45,81.45,"AKS2023            81,45 TL            50,91 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-sari-38-mm,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 3,6x370mm 100 Ad",N/A,162.9,162.9,"CK36370B            162,90 TL            127,71 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-3-6-x-370-mm,https://nalburtek.com/hirdavat-ve-nalbur
Kapı Hidroliği Yayı - 3No,N/A,651.6,651.6,"KH50401            651,60 TL            597,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/diger-kilit-cesitleri/prd-kapi-hidroligi-3-no-45-60-kg,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Sarı 50mm,N/A,108.6,108.6,"AKS2024            108,60 TL            76,02 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-sari-50-mm,https://nalburtek.com/hirdavat-ve-nalbur
Cer-pa X-Plus Eğe Sapı 10 INC Düz,N/A,48.44,48.44,"1006 66 1170            48,44 TL            38,88 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/ege-saplari/prd-cer-pa-x-plus-ege-sapi-10-inc-duz,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Siyah 3,6x370mm 100 Ad",N/A,162.9,162.9,"CK36370S            162,90 TL            127,71 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-3-6-x-370-mm,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Sarı 60mm,N/A,135.75,135.75,"AKS2025            135,75 TL            107,92 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-sari-63-mm,https://nalburtek.com/hirdavat-ve-nalbur
Ağaç Somunu M6,N/A,1.95,1.95,"AS06           1,95 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-agac-somunu-m6,https://nalburtek.com/hirdavat-ve-nalbur
Cer-pa X-Plus Eğe Sapı 10 INC Yuvarlak,N/A,48.44,48.44,"1006 66 1171            48,44 TL            38,88 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/ege-saplari/prd-cer-pa-x-plus-ege-sapi-10-inc-yuvarlak,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 4,8x200mm 100 Ad",N/A,108.6,108.6,"CK48200B            108,60 TL            82,70 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-4-8-x-200-mm,https://nalburtek.com/hirdavat-ve-nalbur
Ağaç Somunu M8,N/A,2.35,2.35,"AS08           2,35 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-agac-somunu-m8,https://nalburtek.com/hirdavat-ve-nalbur
Cer-pa X-Plus Eğe Sapı 12 INC Düz,N/A,48.44,48.44,"1006 66 1172            48,44 TL            38,88 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/ege-saplari/prd-cer-pa-x-plus-ege-sapi-12-inc-duz,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Gri Döküm 20mm,N/A,32.58,32.58,"SGS1320            32,58 TL            23,89 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-gri-boyali-20mm,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Siyah 4,8x200mm 100 Ad",N/A,108.6,108.6,"CK48200S            108,60 TL            82,70 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-4-8-x-200-mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Gri Döküm 25mm,N/A,32.58,32.58,"SGS1321            32,58 TL            26,06 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-gri-boyali-25mm,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 4,8x250mm 100 Ad",N/A,135.75,135.75,"CK48250B            135,75 TL            103,50 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-4-8-x-250-mm,https://nalburtek.com/hirdavat-ve-nalbur
Plastik Strafor Dübeli Mantolama Dübeli 12cm 500 Adet,N/A,2400.0,2400.0,"SD0012            2.400,00 TL            1.800,00 TL            500 1000    PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/dubel-cesitleri/prd-strafor-dubeli-12-cm-500-adet,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Gri Döküm 32mm,N/A,76.02,76.02,"SGS1322            76,02 TL            52,13 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-gri-boyali-32mm,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Siyah 4,8x250mm 100 Ad",N/A,135.75,135.75,"CK48250S            135,75 TL            103,50 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-4-8-x-250-mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Gri Döküm 38mm,N/A,81.45,81.45,"SGS1323            81,45 TL            60,82 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-gri-boyali-38mm,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 4,8x300mm 100 Ad",N/A,162.9,162.9,"CK48300B            162,90 TL            130,16 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-4-8-x-300-mm,https://nalburtek.com/hirdavat-ve-nalbur
YSB Matkap Uçlu Vida 3.9x38 (1000 Ad),N/A,906.7,906.7,"YSB3938            906,70 TL            755,59 TL            25 50 100 500 1000    PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-ysb-matkap-uclu-vida-ph-3-9-x-38-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Cam Çivisi 2.5 Kg (Paket),N/A,660.0,660.0,"CÇ522            660,00 TL            540,00 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civi-cesitleri/prd-cam-civisi-2-5-kg-paket,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Siyah 4,8x300mm 100 Ad",N/A,162.9,162.9,"CK48300S            162,90 TL            130,16 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-4-8-x-300-mm,https://nalburtek.com/hirdavat-ve-nalbur
Kilitli Sürgü 2 No,N/A,87.6,87.6,"KS102            87,60 TL            73,92 TL           -  + -  +  ADET PAKET       Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/surgu-cesitleri/prd-kilitli-surgu-2-no,https://nalburtek.com/hirdavat-ve-nalbur
Katlanır Bağ Budama Testeresi Çakı Tipi 180mm,N/A,244.35,244.35,"KD8566            244,35 TL            190,05 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-katlanir-budama-testeresi-caki-tipi-180mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Gri Döküm 60mm,N/A,271.5,271.5,"SGS1325            271,50 TL            132,49 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-gri-boyali-63mm,https://nalburtek.com/hirdavat-ve-nalbur
Açık Piton Çengelli Vida 18x60,N/A,2.64,2.64,"P01860           2,64 TL            5 10 25 50 100    ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-acik-piton-cengelli-vida-18-x-60,https://nalburtek.com/hirdavat-ve-nalbur
Kilitli Sürgü 3 No,N/A,98.4,98.4,"KS103            98,40 TL            83,16 TL           -  + -  +  ADET PAKET       Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/surgu-cesitleri/prd-kilitli-surgu-3-no,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Gri Döküm 75mm,N/A,271.5,271.5,"SGS1326            271,50 TL            195,48 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-gri-boyali-75mm,https://nalburtek.com/hirdavat-ve-nalbur
Açık Piton Çengelli Vida 19x70,N/A,2.88,2.88,"P01970           2,88 TL            5 10 25 50 100    ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-acik-piton-cengelli-vida-19-x-70,https://nalburtek.com/hirdavat-ve-nalbur
Kilitli Sürgü 4 No,N/A,109.2,109.2,"KS104            109,20 TL            92,40 TL           -  + -  +  ADET PAKET       Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/surgu-cesitleri/prd-kilitli-surgu-4-no,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Gri Döküm 32mm,N/A,81.45,81.45,"SGS1330            81,45 TL            54,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-gri-boyali-uzun-32mm,https://nalburtek.com/hirdavat-ve-nalbur
Açık Piton Çengelli Vida 20x80,N/A,3.12,3.12,"P02080           3,12 TL            5 10 25 50 100    ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-acik-piton-cengelli-vida-20-x-80,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Gri Döküm 38mm,N/A,81.45,81.45,"SGS1331            81,45 TL            65,16 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-gri-boyali-uzun-38mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Gri Döküm 50mm,N/A,135.75,135.75,"SGS1332            135,75 TL            102,08 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-gri-boyali-uzun-50mm,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 4,8x450mm 100 Ad",N/A,244.35,244.35,"CK48450B            244,35 TL            209,87 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-4-8-x-450-mm,https://nalburtek.com/hirdavat-ve-nalbur
Açık Piton Çengelli Vida 21x100,N/A,3.6,3.6,"P21100           3,60 TL            5 10 25 50 100    ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-acik-piton-cengelli-vida-21-x-100,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Siyah 4,8x450mm 100 Ad",N/A,244.35,244.35,"CK48450S            244,35 TL            209,87 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-4-8-x-450-mm,https://nalburtek.com/hirdavat-ve-nalbur
Açık Piton Çengelli Vida 22x130,N/A,4.68,4.68,"P22130           4,68 TL            5 10 25 50 100    ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-acik-piton-cengelli-vida-22-x-130,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Sarı 20mm,N/A,32.58,32.58,"SGS1340            32,58 TL            23,89 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-20mm,https://nalburtek.com/hirdavat-ve-nalbur
"Cırt Kelepçe Kablo Bağı Beyaz 4,8x500mm 100 Ad",N/A,325.8,325.8,"CK48500B            325,80 TL            234,85 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-beyaz-4-8-x-500-mm,https://nalburtek.com/hirdavat-ve-nalbur
Açık Piton Çengelli Vida 23x150,N/A,6.24,6.24,"P23150           6,24 TL            5 10 25 50 100    ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-acik-piton-cengelli-vida-23-x-150,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Sarı 25mm,N/A,38.01,38.01,"SGS1341            38,01 TL            26,06 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-25mm,https://nalburtek.com/hirdavat-ve-nalbur
