kategori,title,price,cart_discount_text,image_urls,product_url,product_id
kadin,Ander Kadın Örme Sweatshırt Siyah,"999,99","Sepette %10 İndirim 899,99 TL",https://witcdn.lufian.com/ander-kadin-orme-sweatshirt-siyah-kadin-sweatshirt-lufian-466510-99-B.jpg | https://witcdn.lufian.com/ander-kadin-orme-sweatshirt-siyah-kadin-sweatshirt-lufian-466511-99-B.jpg,https://www.lufian.com/ander-kadin-orme-sweatshirt-siyah,9942
kadin,Dıamond Kadın Örme Sweatshırt Kırık Beyaz,"1.299,99","Sepette %20 İndirim 1.039,99 TL",https://witcdn.lufian.com/diamond-kadin-orme-sweatshirt-kirik-beyaz-kadin-sweatshirt-lufian-466570-99-B.jpg | https://witcdn.lufian.com/diamond-kadin-orme-sweatshirt-kirik-beyaz-kadin-sweatshirt-lufian-466571-99-B.jpg,https://www.lufian.com/diamond-kadin-orme-sweatshirt-kirik-beyaz,9955
kadin,Monıca Kaz Tüyü Kadın Mont Ekru,"6.999,99","Sepette %10 İndirim 6.299,99 TL",https://witcdn.lufian.com/monica-kaz-tuyu-kadin-mont-ekru-kadin-kaz-tuyu-mont-lufian-467641-10-B.jpg | https://witcdn.lufian.com/monica-kaz-tuyu-kadin-mont-ekru-kadin-kaz-tuyu-mont-lufian-467642-10-B.jpg,https://www.lufian.com/monica-kaz-tuyu-kadin-mont-ekru,10012
kadin,Dıamond Kadın Örme Sweatshırt Yeşil,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/diamond-kadin-orme-sweatshirt-yesil-kadin-sweatshirt-lufian-466576-99-B.jpg | https://witcdn.lufian.com/diamond-kadin-orme-sweatshirt-yesil-kadin-sweatshirt-lufian-466577-99-B.jpg,https://www.lufian.com/diamond-kadin-orme-sweatshirt-yesil,9956
kadin,Dorıs Kadın Sneaker Ayakkabı Deve Tüyü,"2.499,99","Sepette %10 İndirim 2.249,99 TL",https://witcdn.lufian.com/doris-kadin-sneaker-ayakkabi-deve-tuyu-kadin-sneaker-lufian-446385-10-B.jpg | https://witcdn.lufian.com/doris-kadin-sneaker-ayakkabi-deve-tuyu-kadin-sneaker-lufian-446386-10-B.jpg,https://www.lufian.com/doris-kadin-sneaker-ayakkabi-deve-tuyu,10372
kadin,Flash Kaz Tüyü Kadın Mont Siyah,"6.999,99","Sepette %10 İndirim 6.299,99 TL",https://witcdn.lufian.com/flash-kaz-tuyu-kadin-mont-siyah-kadin-kaz-tuyu-mont-lufian-467609-10-B.jpg | https://witcdn.lufian.com/flash-kaz-tuyu-kadin-mont-siyah-kadin-kaz-tuyu-mont-lufian-467610-10-B.jpg,https://www.lufian.com/flash-kaz-tuyu-kadin-mont-siyah,10007
kadin,Vendı Kadın Kazak Ekru,"1.199,99","Sepette %10 İndirim 1.079,99 TL",https://witcdn.lufian.com/vendi-kadin-kazak-ekru-kadin-triko-kazak-lufian-466900-82-B.jpg | https://witcdn.lufian.com/vendi-kadin-kazak-ekru-kadin-triko-kazak-lufian-466901-82-B.jpg,https://www.lufian.com/vendi-kadin-kazak-ekru,8263
kadin,Julıa Kadın Sneaker Ayakkabı Beyaz,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/julia-kadin-sneaker-ayakkabi-beyaz-kadin-sneaker-lufian-465940-94-B.jpg | https://witcdn.lufian.com/julia-kadin-sneaker-ayakkabi-beyaz-kadin-sneaker-lufian-465941-94-B.jpg,https://www.lufian.com/julia-kadin-sneaker-ayakkabi-beyaz,9425
kadin,Jennıfer Kadın Sneaker Ayakkabı Siyah,"2.499,99","Sepette %10 İndirim 2.249,99 TL",https://witcdn.lufian.com/jennifer-kadin-sneaker-ayakkabi-siyah-10320-kadin-sneaker-lufian-446562-10-B.jpg | https://witcdn.lufian.com/jennifer-kadin-sneaker-ayakkabi-siyah-10320-kadin-sneaker-lufian-446563-10-B.jpg,https://www.lufian.com/jennifer-kadin-sneaker-ayakkabi-siyah-10320,10320
kadin,Natalı Kadın Sneaker Ayakkabı Beyaz,"1.999,99","Sepette %10 İndirim 1.799,99 TL",https://witcdn.lufian.com/natali-kadin-sneaker-ayakkabi-beyaz-kadin-sneaker-lufian-446416-10-B.jpg | https://witcdn.lufian.com/natali-kadin-sneaker-ayakkabi-beyaz-kadin-sneaker-lufian-446417-10-B.jpg,https://www.lufian.com/natali-kadin-sneaker-ayakkabi-beyaz,10319
kadin,Stella Kadın Sneaker Ayakkabı Taş,"2.299,99","Sepette %10 İndirim 2.069,99 TL",https://witcdn.lufian.com/stella-kadin-sneaker-ayakkabi-tas-kadin-sneaker-lufian-465902-10-B.jpg | https://witcdn.lufian.com/stella-kadin-sneaker-ayakkabi-tas-kadin-sneaker-lufian-465903-10-B.jpg,https://www.lufian.com/stella-kadin-sneaker-ayakkabi-tas,10316
kadin,Davına Kadın Terlik Siyah,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/davina-terlik-siyah-kadin-terlik-lufian-465966-10-B.jpg | https://witcdn.lufian.com/davina-terlik-siyah-kadin-terlik-lufian-465967-10-B.jpg,https://www.lufian.com/davina-terlik-siyah,10363
kadin,Tatum Kadın Sneaker Ayakkabı Siyah,"1.999,99","Sepette %10 İndirim 1.799,99 TL",https://witcdn.lufian.com/tatum-kadin-sneaker-ayakkabi-siyah-10309-kadin-sneaker-lufian-447652-10-B.jpg | https://witcdn.lufian.com/tatum-kadin-sneaker-ayakkabi-siyah-10309-kadin-sneaker-lufian-447653-10-B.jpg,https://www.lufian.com/tatum-kadin-sneaker-ayakkabi-siyah-10309,10309
kadin,Elena Kadın Sneaker Ayakkabı Siyah,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/elena-kadin-sneaker-ayakkabi-siyah-kadin-sneaker-lufian-465925-10-B.jpg | https://witcdn.lufian.com/elena-kadin-sneaker-ayakkabi-siyah-kadin-sneaker-lufian-465926-10-B.jpg,https://www.lufian.com/elena-kadin-sneaker-ayakkabi-siyah,10361
kadin,Elena Kadın Sneaker Ayakkabı Beyaz,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/elena-kadin-sneaker-ayakkabi-beyaz-kadin-sneaker-lufian-465930-10-B.jpg | https://witcdn.lufian.com/elena-kadin-sneaker-ayakkabi-beyaz-kadin-sneaker-lufian-465931-10-B.jpg,https://www.lufian.com/elena-kadin-sneaker-ayakkabi-beyaz,10362
kadin,Jennıfer Kadın Sneaker Ayakkabı Bej,"2.499,99","Sepette %10 İndirim 2.249,99 TL",https://witcdn.lufian.com/jennifer-kadin-sneaker-ayakkabi-bej-kadin-sneaker-lufian-446585-10-B.jpg | https://witcdn.lufian.com/jennifer-kadin-sneaker-ayakkabi-bej-kadin-sneaker-lufian-446586-10-B.jpg,https://www.lufian.com/jennifer-kadin-sneaker-ayakkabi-bej,10302
kadin,Jennıfer Kadın Sneaker Ayakkabı Beyaz,"2.499,99","Sepette %10 İndirim 2.249,99 TL",https://witcdn.lufian.com/jennifer-kadin-sneaker-ayakkabi-beyaz-10301-kadin-sneaker-lufian-446493-10-B.jpg | https://witcdn.lufian.com/jennifer-kadin-sneaker-ayakkabi-beyaz-10301-kadin-sneaker-lufian-446494-10-B.jpg,https://www.lufian.com/jennifer-kadin-sneaker-ayakkabi-beyaz-10301,10301
kadin,Jennıfer Kadın Sneaker Ayakkabı Siyah,"2.499,99","Sepette %10 İndirim 2.249,99 TL",https://witcdn.lufian.com/jennifer-kadin-sneaker-ayakkabi-siyah-10300-kadin-sneaker-lufian-446557-10-B.jpg | https://witcdn.lufian.com/jennifer-kadin-sneaker-ayakkabi-siyah-10300-kadin-sneaker-lufian-446558-10-B.jpg,https://www.lufian.com/jennifer-kadin-sneaker-ayakkabi-siyah-10300,10300
kadin,Mıa Kadın Sneaker Ayakkabı Beyaz,"2.499,99",,https://witcdn.lufian.com/mia-kadin-sneaker-ayakkabi-beyaz-10272-kadin-sneaker-lufian-447662-10-B.jpg | https://witcdn.lufian.com/mia-kadin-sneaker-ayakkabi-beyaz-10272-kadin-sneaker-lufian-447663-10-B.jpg,https://www.lufian.com/mia-kadin-sneaker-ayakkabi-beyaz-10272,10272
kadin,Asıya Kadın Sneaker Ayakkabı Haki,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/asiya-kadin-sneaker-ayakkabi-haki-kadin-sneaker-lufian-445137-10-B.jpg | https://witcdn.lufian.com/asiya-kadin-sneaker-ayakkabi-haki-kadin-sneaker-lufian-445138-10-B.jpg,https://www.lufian.com/asiya-kadin-sneaker-ayakkabi-haki,10255
kadin,Apot Kaz Tüyü Kadın Mont Siyah,"4.999,99","Sepette %10 İndirim 4.499,99 TL",https://witcdn.lufian.com/apot-kaztuyu-kadin-mont-siyah-kadin-kaz-tuyu-mont-lufian-468102-85-B.jpg | https://witcdn.lufian.com/apot-kaztuyu-kadin-mont-siyah-kadin-kaz-tuyu-mont-lufian-468103-85-B.jpg,https://www.lufian.com/apot-kaztuyu-kadin-mont-siyah,8556
kadin,Natalı Kadın Sneaker Ayakkabı Siyah,"1.999,99","Sepette %10 İndirim 1.799,99 TL",https://witcdn.lufian.com/natali-kadin-sneaker-ayakkabi-siyah-kadin-sneaker-lufian-446411-10-B.jpg | https://witcdn.lufian.com/natali-kadin-sneaker-ayakkabi-siyah-kadin-sneaker-lufian-446412-10-B.jpg,https://www.lufian.com/natali-kadin-sneaker-ayakkabi-siyah,10346
kadin,Tomrıs Kadın Sneaker Ayakkabı Beyaz,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/tomris-kadin-sneaker-ayakkabi-beyaz-kadin-sneaker-lufian-465891-91-B.jpg | https://witcdn.lufian.com/tomris-kadin-sneaker-ayakkabi-beyaz-kadin-sneaker-lufian-465892-91-B.jpg,https://www.lufian.com/tomris-kadin-sneaker-ayakkabi-beyaz,9132
kadin,Jessı Kadın Sneaker Ayakkabı Açık Kahve,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/jessi-kadin-sneaker-ayakkabi-acik-kahve-kadin-sneaker-lufian-445117-10-B.jpg | https://witcdn.lufian.com/jessi-kadin-sneaker-ayakkabi-acik-kahve-kadin-sneaker-lufian-445118-10-B.jpg,https://www.lufian.com/jessi-kadin-sneaker-ayakkabi-acik-kahve,10231
kadin,Kay Kadın Sneaker Ayakkabı Kahverengi,"2.499,99","Sepette %10 İndirim 2.249,99 TL",https://witcdn.lufian.com/kay-kadin-sneaker-ayakkabi-kahverengi-kadin-sneaker-lufian-446390-10-B.jpg | https://witcdn.lufian.com/kay-kadin-sneaker-ayakkabi-kahverengi-kadin-sneaker-lufian-446391-10-B.jpg,https://www.lufian.com/kay-kadin-sneaker-ayakkabi-kahverengi,10345
kadin,Stella Kadın Sneaker Ayakkabı Açık Yeşil,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/stella-kadin-sneaker-ayakkabi-acik-yesil-kadin-sneaker-lufian-445878-10-B.jpg | https://witcdn.lufian.com/stella-kadin-sneaker-ayakkabi-acik-yesil-kadin-sneaker-lufian-445879-10-B.jpg,https://www.lufian.com/stella-kadin-sneaker-ayakkabi-acik-yesil,10229
kadin,Julıa Kadın Deri Ayakkabı Siyah,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/julia-kadin-deri-ayakkabi-siyah-kadin-sneaker-lufian-444656-86-B.jpg | https://witcdn.lufian.com/julia-kadin-deri-ayakkabi-siyah-kadin-sneaker-lufian-444657-86-B.jpg,https://www.lufian.com/julia-kadin-deri-ayakkabi-siyah,8638
kadin,Asıya Kadın Sneaker Ayakkabı Kum,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/asiya-kadin-sneaker-ayakkabi-kum-kadin-sneaker-lufian-445132-10-B.jpg | https://witcdn.lufian.com/asiya-kadin-sneaker-ayakkabi-kum-kadin-sneaker-lufian-445133-10-B.jpg,https://www.lufian.com/asiya-kadin-sneaker-ayakkabi-kum,10225
kadin,Jessı Kadın Sneaker Ayakkabı Haki,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/jessi-kadin-sneaker-ayakkabi-haki-kadin-sneaker-lufian-445122-10-B.jpg | https://witcdn.lufian.com/jessi-kadin-sneaker-ayakkabi-haki-kadin-sneaker-lufian-445123-10-B.jpg,https://www.lufian.com/jessi-kadin-sneaker-ayakkabi-haki,10221
kadin,Jessı Kadın Sneaker Ayakkabı Lacivert,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/jessi-kadin-sneaker-ayakkabi-lacivert-kadin-sneaker-lufian-445867-10-B.jpg | https://witcdn.lufian.com/jessi-kadin-sneaker-ayakkabi-lacivert-kadin-sneaker-lufian-445868-10-B.jpg,https://www.lufian.com/jessi-kadin-sneaker-ayakkabi-lacivert,10220
kadin,Stella Kadın Çorap Beyaz,"129,99","Sepette %10 İndirim 116,99 TL",https://witcdn.lufian.com/stella-kadin-corap-beyaz-kadin-corap-lufian-470606-10-B.jpg | https://witcdn.lufian.com/stella-kadin-corap-beyaz-kadin-corap-lufian-470607-10-B.jpg,https://www.lufian.com/stella-kadin-corap-beyaz,10219
kadin,Stella Kadın Çorap Gri,"129,99","Sepette %10 İndirim 116,99 TL",https://witcdn.lufian.com/stella-kadin-corap-gri-kadin-corap-lufian-470603-10-B.jpg | https://witcdn.lufian.com/stella-kadin-corap-gri-kadin-corap-lufian-470604-10-B.jpg,https://www.lufian.com/stella-kadin-corap-gri,10218
kadin,Petra Kadın Çorap Yeşil,"149,99","Sepette %10 İndirim 134,99 TL",https://witcdn.lufian.com/petra-kadin-corap-yesil-kadin-corap-lufian-470600-10-B.jpg | https://witcdn.lufian.com/petra-kadin-corap-yesil-kadin-corap-lufian-470601-10-B.jpg,https://www.lufian.com/petra-kadin-corap-yesil,10217
kadin,Petra Kadın Çorap Mavi,"149,99","Sepette %10 İndirim 134,99 TL",https://witcdn.lufian.com/petra-kadin-corap-mavi-kadin-corap-lufian-470597-10-B.jpg | https://witcdn.lufian.com/petra-kadin-corap-mavi-kadin-corap-lufian-470598-10-B.jpg,https://www.lufian.com/petra-kadin-corap-mavi,10216
kadin,Petra Kadın Çorap Gri,"149,99","Sepette %10 İndirim 134,99 TL",https://witcdn.lufian.com/petra-kadin-corap-gri-kadin-corap-lufian-470594-10-B.jpg | https://witcdn.lufian.com/petra-kadin-corap-gri-kadin-corap-lufian-470595-10-B.jpg,https://www.lufian.com/petra-kadin-corap-gri,10215
kadin,Asıya Kadın Sneaker Ayakkabı Kahverengi,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/asiya-kadin-sneaker-ayakkabi-kahverengi-kadin-sneaker-lufian-445127-10-B.jpg | https://witcdn.lufian.com/asiya-kadin-sneaker-ayakkabi-kahverengi-kadin-sneaker-lufian-445128-10-B.jpg,https://www.lufian.com/asiya-kadin-sneaker-ayakkabi-kahverengi,10214
kadin,Dorıs Kadın Sneaker Ayakkabı Kahverengi,"2.499,99","Sepette %10 İndirim 2.249,99 TL",https://witcdn.lufian.com/doris-kadin-sneaker-ayakkabi-kahverengi-kadin-sneaker-lufian-447665-10-B.jpg | https://witcdn.lufian.com/doris-kadin-sneaker-ayakkabi-kahverengi-kadin-sneaker-lufian-447666-10-B.jpg,https://www.lufian.com/doris-kadin-sneaker-ayakkabi-kahverengi,10332
kadin,Kay Kadın Sneaker Ayakkabı Bej,"2.499,99","Sepette %10 İndirim 2.249,99 TL",https://witcdn.lufian.com/kay-kadin-sneaker-ayakkabi-bej-kadin-sneaker-lufian-446395-10-B.jpg | https://witcdn.lufian.com/kay-kadin-sneaker-ayakkabi-bej-kadin-sneaker-lufian-446396-10-B.jpg,https://www.lufian.com/kay-kadin-sneaker-ayakkabi-bej,10330
kadin,Jennıfer Kadın Sneaker Ayakkabı Pembe,"2.499,99","Sepette %10 İndirim 2.249,99 TL",https://witcdn.lufian.com/jennifer-kadin-sneaker-ayakkabi-pembe-kadin-sneaker-lufian-446590-10-B.jpg | https://witcdn.lufian.com/jennifer-kadin-sneaker-ayakkabi-pembe-kadin-sneaker-lufian-446591-10-B.jpg,https://www.lufian.com/jennifer-kadin-sneaker-ayakkabi-pembe,10303
kadin,Mıa Kadın Sneaker Ayakkabı Siyah,"2.499,99",,https://witcdn.lufian.com/mia-kadin-sneaker-ayakkabi-siyah-10271-kadin-sneaker-lufian-447657-10-B.jpg | https://witcdn.lufian.com/mia-kadin-sneaker-ayakkabi-siyah-10271-kadin-sneaker-lufian-447658-10-B.jpg,https://www.lufian.com/mia-kadin-sneaker-ayakkabi-siyah-10271,10271
kadin,June Kadın Palto Lacivert,"4.999,99","Sepette %10 İndirim 4.499,99 TL",https://witcdn.lufian.com/june-kadin-dis-giyim-lacivert-kadin-palto-lufian-467795-85-B.jpg | https://witcdn.lufian.com/june-kadin-dis-giyim-lacivert-kadin-palto-lufian-467796-85-B.jpg,https://www.lufian.com/june-kadin-dis-giyim-lacivert,8565
kadin,Stella Kadın Sneaker Ayakkabı Kum,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/stella-kadin-sneaker-ayakkabi-kum-kadin-sneaker-lufian-445873-10-B.jpg | https://witcdn.lufian.com/stella-kadin-sneaker-ayakkabi-kum-kadin-sneaker-lufian-445874-10-B.jpg,https://www.lufian.com/stella-kadin-sneaker-ayakkabi-kum,10233
kadin,Lıa Kadın Sneaker Ayakkabı Siyah,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/lia-kadin-sneaker-ayakkabi-siyah-kadin-sneaker-lufian-465854-95-B.jpg | https://witcdn.lufian.com/lia-kadin-sneaker-ayakkabi-siyah-kadin-sneaker-lufian-465855-95-B.jpg,https://www.lufian.com/lia-kadin-sneaker-ayakkabi-siyah,9539
kadin,Elıt Kaz Tüyü Kadın Mont Bej,"7.999,99","Sepette %10 İndirim 7.199,99 TL",https://witcdn.lufian.com/elit-kaztuyu-kadin-mont-bej-8432-kadin-kaz-tuyu-mont-lufian-467546-84-B.jpg | https://witcdn.lufian.com/elit-kaztuyu-kadin-mont-bej-8432-kadin-kaz-tuyu-mont-lufian-467547-84-B.jpg,https://www.lufian.com/elit-kaztuyu-kadin-mont-bej-8432,8432
kadin,Dora Kadın Çorap Siyah,"149,99","Sepette %10 İndirim 134,99 TL",https://witcdn.lufian.com/dora-kadin-corap-siyah-kadin-corap-lufian-447971-10-B.jpg | https://witcdn.lufian.com/dora-kadin-corap-siyah-kadin-corap-lufian-447972-10-B.jpg,https://www.lufian.com/dora-kadin-corap-siyah,10445
kadin,Cessıca Örme Kadın Eşofman Altı Kırık Beyaz,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/cessica-orme-kadin-esofman-kirik-beyaz-kadin-esofman-lufian-466762-10-B.jpg | https://witcdn.lufian.com/cessica-orme-kadin-esofman-kirik-beyaz-kadin-esofman-lufian-466763-10-B.jpg,https://www.lufian.com/cessica-orme-kadin-esofman-kirik-beyaz,10063
kadin,Cessıe Örme Kadın Eşofman Altı Kırık Beyaz,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/cessie-orme-kadin-esofman-kirik-beyaz-kadin-esofman-lufian-466744-10-B.jpg | https://witcdn.lufian.com/cessie-orme-kadin-esofman-kirik-beyaz-kadin-esofman-lufian-466745-10-B.jpg,https://www.lufian.com/cessie-orme-kadin-esofman-kirik-beyaz,10062
kadin,Cessıe Örme Kadın Eşofman Altı Bej,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/cessie-orme-kadin-esofman-bej-kadin-esofman-lufian-466750-10-B.jpg | https://witcdn.lufian.com/cessie-orme-kadin-esofman-bej-kadin-esofman-lufian-466751-10-B.jpg,https://www.lufian.com/cessie-orme-kadin-esofman-bej,10059
kadin,Cessıe Örme Kadın Eşofman Altı Siyah,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/cessie-orme-kadin-esofman-siyah-kadin-esofman-lufian-466738-10-B.jpg | https://witcdn.lufian.com/cessie-orme-kadin-esofman-siyah-kadin-esofman-lufian-466739-10-B.jpg,https://www.lufian.com/cessie-orme-kadin-esofman-siyah,10058
kadin,Ada Örme Kadın Eşofman Altı Bej,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/ada-orme-kadin-esofman-bej-kadin-esofman-lufian-466780-10-B.jpg | https://witcdn.lufian.com/ada-orme-kadin-esofman-bej-kadin-esofman-lufian-466781-10-B.jpg,https://www.lufian.com/ada-orme-kadin-esofman-bej,10057
kadin,Ada Örme Kadın Eşofman Altı Siyah,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/ada-orme-kadin-esofman-siyah-kadin-esofman-lufian-466774-10-B.jpg | https://witcdn.lufian.com/ada-orme-kadin-esofman-siyah-kadin-esofman-lufian-466775-10-B.jpg,https://www.lufian.com/ada-orme-kadin-esofman-siyah,10056
kadin,Camılla Kadın Yelek Vizon,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/camilla-kadin-yelek-vizon-kadin-yelek-lufian-467807-10-B.jpg | https://witcdn.lufian.com/camilla-kadin-yelek-vizon-kadin-yelek-lufian-467808-10-B.jpg,https://www.lufian.com/camilla-kadin-yelek-vizon,10053
kadin,Camılla Kadın Yelek Siyah,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/camilla-kadin-yelek-siyah-kadin-yelek-lufian-467801-10-B.jpg | https://witcdn.lufian.com/camilla-kadin-yelek-siyah-kadin-yelek-lufian-467802-10-B.jpg,https://www.lufian.com/camilla-kadin-yelek-siyah,10052
kadin,Barbara Kadın Yelek Gri,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/barbara-kadin-yelek-gri-kadin-yelek-lufian-467819-10-B.jpg | https://witcdn.lufian.com/barbara-kadin-yelek-gri-kadin-yelek-lufian-467820-10-B.jpg,https://www.lufian.com/barbara-kadin-yelek-gri,10051
kadin,Lına Kadın Ceket Regular Fit Lacivert,"2.999,99","Sepette %10 İndirim 2.699,99 TL",https://witcdn.lufian.com/lina-kadin-ceket-lacivert-kadin-ceket-lufian-467763-10-B.jpg | https://witcdn.lufian.com/lina-kadin-ceket-lacivert-kadin-ceket-lufian-467764-10-B.jpg,https://www.lufian.com/lina-kadin-ceket-lacivert,10049
kadin,Davına Kadın Terlik Ekru,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/davina-terlik-ekru-kadin-terlik-lufian-465970-10-B.jpg | https://witcdn.lufian.com/davina-terlik-ekru-kadin-terlik-lufian-465971-10-B.jpg,https://www.lufian.com/davina-terlik-ekru,10048
kadin,Stella Kadın Sneaker Ayakkabı Beyaz,"1.999,99","Sepette %10 İndirim 1.799,99 TL",https://witcdn.lufian.com/stella-kadin-sneaker-ayakkabi-beyaz-kadin-sneaker-lufian-445147-10-B.jpg | https://witcdn.lufian.com/stella-kadin-sneaker-ayakkabi-beyaz-kadin-sneaker-lufian-445148-10-B.jpg,https://www.lufian.com/stella-kadin-sneaker-ayakkabi-beyaz,10044
kadin,Catrıs Kadın Çorap Lacivert,"149,99","Sepette %10 İndirim 134,99 TL",https://witcdn.lufian.com/catris-kadin-corap-lacivert-kadin-corap-lufian-447968-10-B.jpg | https://witcdn.lufian.com/catris-kadin-corap-lacivert-kadin-corap-lufian-447969-10-B.jpg,https://www.lufian.com/catris-kadin-corap-lacivert,10444
kadin,Selın Kadın Örme Sweatshırt Kırık Beyaz,"374,99","Sepette %10 İndirim 337,49 TL",https://witcdn.lufian.com/selin-kadin-orme-sweatshirt-kirik-beyaz-kadin-sweatshirt-lufian-466416-73-B.jpg | https://witcdn.lufian.com/selin-kadin-orme-sweatshirt-kirik-beyaz-kadin-sweatshirt-lufian-466417-73-B.jpg,https://www.lufian.com/selin-kadin-orme-sweatshirt-kirik-beyaz,7302
kadin,Marıa 3'lü Set Kadın Çorap Standart,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/maria-3lu-set-kadin-corap-standart-kadin-corap-lufian-447964-10-B.jpg | https://witcdn.lufian.com/maria-3lu-set-kadin-corap-standart-kadin-corap-lufian-447965-10-B.jpg,https://www.lufian.com/maria-3lu-set-kadin-corap-standart,10426
kadin,Holly Kadın Kazak Duman Yeşili,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/holly-kadin-kazak-duman-yesili-kadin-triko-kazak-lufian-467020-99-B.jpg | https://witcdn.lufian.com/holly-kadin-kazak-duman-yesili-kadin-triko-kazak-lufian-467021-99-B.jpg,https://www.lufian.com/holly-kadin-kazak-duman-yesili,9940
kadin,Hoper Kadın Kazak Taş,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/hoper-kadin-kazak-tas-kadin-triko-kazak-lufian-467032-99-B.jpg | https://witcdn.lufian.com/hoper-kadin-kazak-tas-kadin-triko-kazak-lufian-467033-99-B.jpg,https://www.lufian.com/hoper-kadin-kazak-tas,9939
kadin,Mıra Kadın Kazak Vizon,"1.999,99","Sepette %10 İndirim 1.799,99 TL",https://witcdn.lufian.com/mira-kadin-kazak-vizon-kadin-triko-kazak-lufian-467074-99-B.jpg | https://witcdn.lufian.com/mira-kadin-kazak-vizon-kadin-triko-kazak-lufian-467075-99-B.jpg,https://www.lufian.com/mira-kadin-kazak-vizon,9937
kadin,Harper Kadın Kazak Taş,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/harper-kadin-kazak-tas-kadin-triko-kazak-lufian-467092-99-B.jpg | https://witcdn.lufian.com/harper-kadin-kazak-tas-kadin-triko-kazak-lufian-467093-99-B.jpg,https://www.lufian.com/harper-kadin-kazak-tas,9936
kadin,Perla Kadın Kazak Kahverengi,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/perla-kadin-kazak-kahverengi-kadin-triko-kazak-lufian-466978-99-B.jpg | https://witcdn.lufian.com/perla-kadin-kazak-kahverengi-kadin-triko-kazak-lufian-466979-99-B.jpg,https://www.lufian.com/perla-kadin-kazak-kahverengi,9934
kadin,Mıra Kadın Kazak Antrasit,"1.999,99","Sepette %10 İndirim 1.799,99 TL",https://witcdn.lufian.com/mira-kadin-kazak-antrasit-kadin-triko-kazak-lufian-467062-99-B.jpg | https://witcdn.lufian.com/mira-kadin-kazak-antrasit-kadin-triko-kazak-lufian-467063-99-B.jpg,https://www.lufian.com/mira-kadin-kazak-antrasit,9933
kadin,Alına Kadın Etek Vizon,"1.999,99","Sepette %10 İndirim 1.799,99 TL",https://witcdn.lufian.com/alina-kadin-etek-vizon-kadin-etek-lufian-446126-99-B.jpg | https://witcdn.lufian.com/alina-kadin-etek-vizon-kadin-etek-lufian-446127-99-B.jpg,https://www.lufian.com/alina-kadin-etek-vizon,9932
kadin,Alına Kadın Etek Siyah,"1.999,99","Sepette %10 İndirim 1.799,99 TL",https://witcdn.lufian.com/alina-kadin-etek-siyah-kadin-etek-lufian-446120-99-B.jpg | https://witcdn.lufian.com/alina-kadin-etek-siyah-kadin-etek-lufian-446121-99-B.jpg,https://www.lufian.com/alina-kadin-etek-siyah,9931
